Genes,ID
C21orf33,8069026
C21orf58,8071020
C21orf62,8070073
C21orf91,8069574
C22orf15,8071745
C22orf23,8075981
C22orf31,8075192
C22orf39,8074458
C2CD2,8070538
C2CD2L,7944418
C2CD3,7950332
C2CD3,7950336
C2orf16,8040980
C2orf40,8044143
C2orf42,8052834
C2orf49,8044127
C2orf50,8040270
C2orf54,8060187
C3,8033257
C3AR1,7960874
C3orf14,8080847
C3orf18,8087731
C3orf20,8078046
C3orf22,8090388
C3orf33,8091629
C3orf36,8090817
C3orf38,8081073
C3orf49,8080868
C3orf52,8081645
C3orf58,8083223
C4BPA,7909318
C4BPB,7909306
C4orf17,8096568
C4orf19,8094550
C4orf22,8096061
C4orf32,8096899
C4orf33,8097435
C4orf36,8101616
C5,8163839
C5AR1,8029907
C5orf15,8114138
C5orf22,8104680
C5orf24,8108163
C5orf30,8107194
C5orf34,8111960
C5orf42,8111584
C6,8111864
C6orf1,8125818
C6orf106,8125850
C6orf118,8130664
C6orf120,8123463
C6orf136,8117987
C6orf136,8177851
C6orf136,8179167
C6orf15,8124859
C6orf15,8178439
C6orf15,8179713
C6orf203,8121312
C6orf223,8119918
C6orf47,8124994
C6orf47,8178552
C6orf47,8179808
C6orf52,8123884
C6orf62,8124273
C6orf89,8119109
C7,8105084
C7orf26,8131427
C7orf31,8138647
C7orf33,8137050
C7orf34,8136832
C7orf43,8141445
C7orf49,8143065
C7orf50,8137700
C7orf57,8132715
C8A,7901732
C8G,8159491
C8orf22,8146393
C8orf31,8148580
C8orf33,8148955
C8orf34,8146839
C8orf37,8151898
C8orf4,8146115
C8orf46,8146703
C8orf58,8145193
C8orf59,8151587
C9orf116,8165024
C9orf131,8154973
C9orf131,8160912
C9orf135,8155747
C9orf142,8159541
C9orf16,8158177
C9orf24,8160792
C9orf3,8156549
C9orf40,8161824
C9orf43,8157308
C9orf50,8164562
C9orf64,8162039
C9orf72,8160531
C9orf78,8164596
C9orf85,8155794
CA1,8151592
CA10,8016808
CA11,8038126
CA12,7989501
CA14,7905131
CA2,8147132
CA3,8147123
CA4,8008900
CA5A,8003313
CA5B,8166184
CA7,7996331
CA8,8150978
CA9,8155083
CAB39,8048980
CAB39L,7971590
CABIN1,8071823
CABLES1,8020495
CABLES2,8067495
CABP1,7959195
CABP2,7949843
CABP4,7941917
CABP5,8037962
CABP7,8072266
CABYR,8020653
CACHD1,7901993
CACNA1B,8159734
CACNA1C,7953040
CACNA1C,7953094
CACNA1D,8080511
CACNA1E,7907911
CACNA1F,8172580
CACNA1G,8008409
CACNA1H,7992147
CACNA1I,8073152
CACNA1S,7923271
CACNA2D1,8140579
CACNA2D2,8087691
CACNA2D3,8080578
CACNA2D4,7960283
CACNB1,8014794
CACNB2,7926506
CACNB3,7955142
CACNB4,8055872
CACNG1,8009343
CACNG2,8075820
CACNG3,7994152
CACNG4,8009334
CACNG6,8031090
CACNG7,8031076
CACNG8,8031084
CACYBP,7907537
CACYBP,8057554
CAD,8040843
CADM1,7951807
CADM2,8081036
CADM3,7906417
CADM4,8037363
CADPS,8088491
CADPS2,8142585
CALB1,8151730
CALB2,7997139
CALCA,7946749
CALCOCO1,7963721
CALCOCO2,8008113
CALCR,8140995
CALCRL,8057578
CALD1,8136347
CALML4,7989968
CALML6,7897026
CALN1,8139921
CALR,8026106
CALU,8135955
CALY,7937200
CAMK1,8085206
CAMK1D,7926223
CAMK1G,7909425
CAMK2A,8115122
CAMK2B,8139330
CAMK2D,8102415
CAMK2G,7934477
CAMK2N1,7913237
CAMK2N2,8092468
CAMK4,8107307
CAMKK1,8011480
CAMKK2,7967127
CAMKV,8087530
CAMLG,8108127
CAMSAP1,8165046
CAMTA1,7897339
CAMTA2,8011774
CAND1,7956910
CAND2,8077944
CANT1,8018982
CANX,8110522
CAP1,7900382
CAP2,8117054
CAPG,8053417
CAPN1,7941179
CAPN11,8119951
CAPN12,8036563
CAPN13,8051275
CAPN2,7909967
CAPN5,7942697
CAPN6,8174527
CAPN7,8078110
CAPNS1,8028172
CAPRIN1,7939242
CAPRIN2,7962112
CAPS,8025004
CAPS2,7964997
CAPSL,8111506
CAPZA1,7904036
CAPZA2,8135625
CAPZB,7913169
CARD10,8075934
CARD11,8137874
CARD14,8010379
CARD6,8105077
CARD8,8038023
CARD8,8038029
CARHSP1,7999319
CARS2,7972810
CARTPT,8106088
CARTPT,8177620
CASC1,7961844
CASC2,7930861
CASC4,7983321
CASD1,8134318
CASK,8172158
CASKIN1,7998724
CASKIN2,8018379
CASP1,7951397
CASP10,8047403
CASP2,8136869
CASP3,8103922
CASP4,7951372
CASP5,7951385
CASP6,8102311
CASP7,7930577
CASP8,8047419
CASP8AP2,8121118
CASP9,7912646
CASQ1,7906552
CASQ2,7918878
CASR,8082046
CASS4,8063497
CASZ1,7912316
CASZ1,7912343
CASZ1,7912347
CAT,7939298
CAV1,8135594
CBFA2T2,8061919
CBFA2T3,8003425
CBFB,7996393
CBL,7944493
CBLB,8089261
CBLL1,8135458
CBLN1,8001329
CBLN2,8023822
CBLN3,7978331
CBLN4,8067157
CBR1,8068401
CBR3,8068413
CBR4,8103622
CBX1,8016402
CBX2,8010320
CBX3,8131949
CBX4,8019018
CBX5,7963750
CBX6,8076176
CBX7,8076185
CBX8,8019010
CBY1,8073022
CC2D1A,8026217
CC2D1B,7916135
CC2D2A,8094190
CCAR1,7927889
CCBE1,8023575
CCDC102A,8001576
CCDC102B,8021685
CCDC106,8031526
CCDC107,8155073
CCDC110,8104014
CCDC112,8113602
CCDC113,7996198
CCDC114,8038048
CCDC115,8055208
CCDC117,8072153
CCDC12,8086698
CCDC120,8167430
CCDC121,8051197
CCDC122,7971335
CCDC124,8026895
CCDC125,8112439
CCDC125,8177628
CCDC126,8131871
CCDC127,8110678
CCDC13,8086434
CCDC130,8026170
CCDC134,8073513
CCDC136,8135969
CCDC137,8010629
CCDC138,8044278
CCDC14,8090133
CCDC140,8048707
CCDC141,8057377
CCDC142,8053171
CCDC146,8133770
CCDC148,8056022
CCDC149,8099670
CCDC15,7944913
CCDC150,8047187
CCDC151,8034249
CCDC22,8167457
CCDC24,7900944
CCDC25,8149942
CCDC26,8152821
CCDC27,7897196
CCDC28A,8122327
CCDC28B,7899719
CCDC3,7932082
CCDC34,7947189
CCDC36,8079719
CCDC38,7965589
CCDC43,8016088
CCDC47,8017421
CCDC50,8084818
CCDC51,8086949
CCDC53,7965846
CCDC57,8019437
CCDC58,8089988
CCDC59,7965200
CCDC6,7933760
CCDC60,7959108
CCDC62,7959484
CCDC65,7955156
CCDC66,8080621
CCDC68,8023401
CCDC69,8115261
CCDC71,8087372
CCDC77,7952914
CCDC8,8037762
CCDC80,8089544
CCDC81,7942941
CCDC82,7951144
CCDC82,7951157
CCDC84,7944365
CCDC85A,8042079
CCDC85B,7941457
CCDC86,7940349
CCDC87,7949668
CCDC88A,8052269
CCDC88B,7941004
CCDC88C,7980773
CCDC88C,7980828
CCDC89,7950804
CCDC9,8029894
CCDC90B,7950753
CCDC91,7954613
CCDC92,7967486
CCDC93,8054804
CCDC94,8024798
CCDC96,8099242
CCDC97,8029050
CCHCR1,8124868
CCHCR1,8178448
CCIN,8155200
CCK,8086391
CCKBR,7938090
CCL13,8006459
CCL18,8006594
CCL19,8160879
CCL20,8048864
CCL23,8014361
CCL26,8140358
CCL28,8111932
CCL4,8006602
CCL5,8014316
CCL7,8006440
CCL8,8006453
CCM2,8132646
CCNA1,7968637
CCNA2,8102643
CCNB1,8105828
CCNB1IP1,7977497
CCNB2,7983969
CCNC,8128429
CCND1,7942123
CCND2,7953200
CCND3,8126371
CCNDBP1,7983173
CCNE1,8027402
CCNE2,8151871
CCNF,7992594
CCNG1,8109697
CCNG2,8095870
CCNH,8113010
CCNI,8101212
CCNJ,7929550
CCNJL,8115584
CCNL1,8091658
CCNL2,7911539
CCNL2,8039909
CCNO,8112072
CCNT1,7962831
CCNT2,8045381
CCNY,7927008
CCNYL1,8047854
CCR1,8086600
CCR10,8015681
CCR2,8079392
CCR2,8093294
CCR5,8079401
CCR5,8093298
CCR6,8123364
CCR7,8015031
CCS,7941685
CCT2,7957052
CCT4,8052562
CCT5,8104449
CCT6A,8132943
CCT6B,8014172
CCT7,8042720
CCT8,8069753
CD109,8120719
CD14,8114612
CD151,7937508
CD160,7919243
CD163,7960794
CD163L1,7960771
CD164,8128716
CD177,8029280
CD177,8037298
CD180,8112428
CD1A,7906339
CD1B,7921346
CD1C,7906348
CD1D,7906330
CD1E,7906355
CD2,7904287
CD200,8081657
CD200R1,8089568
CD22,8027837
CD226,8023757
CD24,8177222
CD247,7922040
CD248,7949588
CD27,7953333
CD274,8154233
CD276,7984743
CD2AP,8120102
CD2BP2,8000848
CD300A,8009653
CD300LF,8018196
CD300LG,8007537
CD320,8033554
CD33,8030804
CD34,7923978
CD36,8133876
CD37,8030277
CD38,8094240
CD3D,7952056
CD3E,7944179
CD3EAP,8029688
CD3G,7944185
CD4,7953428
CD40,8063156
CD44,7939341
CD47,8089299
CD48,7921667
CD5,7940409
CD52,7899160
CD53,7903893
CD55,7909332
CD58,7918902
CD59,7947425
CD6,7940391
CD69,7961075
CD7,8019478
CD70,8033241
CD72,8161004
CD79A,8029136
CD79B,8017511
CD80,8089771
CD81,7937802
CD82,7939546
CD83,8116983
CD84,7921637
CD86,8082035
CD8A,8053584
CD9,7953291
CD93,8065359
CD96,8081564
CD99,8165794
CD99,8176360
CD99L2,8175647
CDA,7898655
CDADC1,7969096
CDAN1,7987928
CDC123,7926207
CDC14A,7903334
CDC14B,8162610
CDC14C,8132803
CDC16,7970347
CDC20,7900699
CDC20B,8112053
CDC23,8114396
CDC25A,8086880
CDC25B,8060675
CDC25C,8114425
CDC26,8163481
CDC27,8016324
CDC34,8023968
CDC37,8034021
CDC37L1,8154153
CDC40,8121461
CDC42,7898739
CDC42BPA,7924773
CDC42BPB,7981387
CDC42EP1,8072817
CDC42EP2,7941236
CDC42EP3,8051573
CDC42EP4,8018107
CDC42EP5,8039273
CDC42SE1,7919888
CDC42SE2,8107868
CDC5L,8120022
CDC6,8007071
CDC7,7902913
CDC73,7908437
CDCA2,8145418
CDCA3,7960702
CDCA4,7981525
CDCA5,7949364
CDCA7,8046488
CDCA7L,8138489
CDCA8,7900167
CDCP1,8086517
CDH1,7996837
CDH10,8111255
CDH11,8001800
CDH12,8111234
CDH13,7997504
CDH15,7997880
CDH18,8111220
CDH19,8023710
CDH2,8022674
CDH20,8021484
CDH22,8066683
CDH24,7977888
CDH26,8063761
CDH3,7996819
CDH4,8063796
CDH5,7996264
CDH6,8104663
CDH7,8021668
CDH8,8001784
CDH9,8111271
CDIPT,8000706
CDK10,7997982
CDK2,7956076
CDK2AP1,7967412
CDK2AP2,7949836
CDK4,7964522
CDK5,8143850
CDK5R1,8006409
CDK5R2,8048460
CDK5RAP1,8065668
CDK5RAP2,8163733
CDK5RAP3,8008074
CDK6,8140955
CDK7,8105862
CDK7,8177462
CDK9,8158112
CDKAL1,8117140
CDKL1,7978970
CDKL2,8101031
CDKL3,8114171
CDKN1A,8119088
CDKN1B,7954029
CDKN1C,7945767
CDKN2A,8160441
CDKN2AIP,8098500
CDKN2AIPNL,8114185
CDKN2B,8160452
CDKN2C,7901363
CDKN2D,8034075
CDKN3,7974404
CDO1,8113641
CDON,7952526
CDR1,8175531
CDR2L,8009721
CDRT1,8012928
CDS1,8096130
CDS2,8060772
CDT1,7997839
CDV3,8081135
CDV3,8082788
CDX2,7970727
CDYL,8116710
CDYL2,8002975
CEACAM1,8037205
CEACAM19,8029446
CEACAM3,8029107
CEACAM5,8029086
CEACAM6,8029098
CEACAM8,8037222
CEBPA,8036004
CEBPB,8063386
CEBPD,8150592
CEBPE,7977928
CEBPG,8027566
CEBPZ,8051528
CECR1,8074237
CECR5,8074227
CECR6,8074223
CEL,8158976
CELSR1,8076757
CELSR2,7903632
CELSR3,8087145
CEMP1,7998817
CEND1,7945536
CENPB,8064762
CENPE,8102076
CENPF,7909708
CENPH,8105842
CENPI,8168794
CENPJ,7970624
CENPK,8112376
CENPL,7922391
CENPM,8076393
CENPN,7997381
CENPO,8040578
CENPQ,8120165
CENPT,8002104
CEP135,8095187
CEP152,7988537
CEP164,7944113
CEP192,8020267
CEP250,8062137
CEP290,7965264
CEP350,7907790
CEP55,7929334
CEP57,7943297
CEP63,8082827
CEP68,8042326
CEP70,8090988
CEP72,8104220
CEP76,8022380
CEP78,8156026
CEP97,8081362
CEPT1,7903908
CER1,8160163
CERCAM,8158250
CERK,8076792
CES2,7996345
CES3,7996361
CETN2,8175755
CETN3,8113050
CETP,7995907
CFB,8118345
CFB,8178115
CFB,8179351
CFD,8024062
CFDP1,8002865
CFH,7908459
CFHR2,7908496
CFHR3,7908481
CFHR4,7908492
CFHR5,7908499
CFI,8102328
CFL1,7949496
CFL2,7978586
CFLAR,8047381
CFLAR,8047401
CFP,8172333
CFTR,8135661
CGA,8128001
CGGBP1,8089000
CGN,7905406
CGREF1,8051001
CGRRF1,7974418
CH25H,7934916
CHAC1,7982868
CHAC2,8041961
CHAD,8016718
CHADL,8076302
CHAF1A,8024843
CHAF1B,8068478
CHCHD1,7928401
CHCHD2,8139758
CHCHD3,8143028
CHCHD4,8085481
CHCHD5,8044491
CHCHD6,8082305
CHCHD7,8146517
CHD1,8113305
CHD1L,7904883
CHD2,7986250
CHD3,8004699
CHD4,7960594
CHD5,7911941
CHD6,8066303
CHD7,8146579
CHD8,7977693
CHD9,7995583
CHDH,8088142
CHEK1,7945014
CHEK2,8075164
CHERP,8035156
CHFR,7967841
CHGA,7976322
CHGB,8060805
CHI3L1,7923547
CHI3L2,7903920
CHIC1,8168399
CHID1,7945579
CHIT1,7923562
CHKA,7949916
CHL1,8077270
CHM,8173892
CHML,7925500
CHMP1A,8003467
CHMP1B,8020179
CHMP2A,8039796
CHMP2B,8081055
CHMP4B,8061958
CHMP4C,8147057
CHMP5,8154785
CHMP6,8010550
CHMP7,8145259
CHN1,8056890
CHN2,8132013
CHODL,8067969
CHORDC1,7950983
CHPF,8059244
CHPT1,7958000
CHRAC1,8148467
CHRD,8084496
CHRDL1,8174513
CHRDL2,7950425
CHRM1,7948912
CHRM3,7910915
CHRM4,7947649
CHRM5,7982497
CHRNA1,8056877
CHRNA10,7945896
CHRNA2,8149918
CHRNA3,7990714
CHRNA4,8067610
CHRNA5,7985213
CHRNA9,8094751
CHRNB1,8004416
CHRNB2,7905817
CHRNE,8011734
CHRNG,8049166
CHST1,7947599
CHST10,8054297
CHST11,7958202
CHST12,8131135
CHST13,8082289
CHST14,7982745
CHST2,8083214
CHST3,7928291
CHST5,8002891
CHST6,8002882
CHST7,8166999
CHST8,8027574
CHST9,8022666
CHSY1,7991581
CHSY3,8107850
CHTF18,7992092
CHUK,7935707
CIAO1,8043585
CIAPIN1,8001552
CIB1,7991386
CIB2,7990674
CIB4,8050993
CIC,8029193
CIDEB,7978272
CIDECP,8085276
CIITA,7993195
CILP,7989750
CILP2,8027222
CINP,7981364
CIRBP,8024238
CISD1,7927649
CISD2,8096663
CISH,8087739
CITED1,8173524
CITED2,8129937
CITED4,7915347
CIZ1,8164373
CKAP2,7969243
CKAP2L,8054702
CKAP4,7966035
CKAP5,7947694
CKB,7981427
CKM,8037525
CKMT2,8106689
CKS1B,7905826
CKS1B,7926896
CKS1B,8112327
CKS2,8156290
CLASP1,8054888
CLASP2,8086077
CLC,8036755
CLCA1,7902721
CLCA2,7902702
CLCA4,7902738
CLCC1,7918255
CLCF1,7949754
CLCN2,8092473
CLCN3,8098291
CLCN4,8165974
CLCN5,8167603
CLCN6,7897774
CLCN7,7998510
CLCNKB,7898314
CLDN1,8092726
CLDN10,7969640
CLDN11,8083887
CLDN12,8134091
CLDN14,8070233
CLDN15,8141708
CLDN16,8084788
CLDN18,8082928
CLDN19,7915435
CLDN2,8169210
CLDN23,8144505
CLDN3,8140140
CLDN4,8133360
CLDN5,8074473
CLDN6,7998898
CLDN7,8012126
CLDN9,7992782
CLDND1,8089062
CLDND2,8038804
CLEC10A,8012013
CLEC11A,8030721
CLEC12A,7953901
CLEC14A,7978712
CLEC16A,7993223
CLEC1A,7961111
CLEC2B,7961083
CLEC2D,7953878
CLEC3A,7997346
CLEC4A,7953723
CLEC4C,7960832
CLEC4E,7960900
CLEC4F,8052908
CLEC4G,8033433
CLEC4M,8025303
CLEC5A,8143471
CLEC7A,7961120
CLECL1,7961069
CLGN,8102877
CLIC1,8125059
CLIC1,8178598
CLIC1,8179827
CLIC2,8176234
CLIC3,8165334
CLIC4,7898988
CLIC5,8126729
CLIC6,8068383
CLINT1,8115524
CLIP1,7967255
CLIP2,8133459
CLIP3,8036252
CLIP4,8041179
CLK1,8058127
CLK4,8116227
CLMN,7981142
CLN3,8000543
CLN5,7969488
CLN6,7989975
CLN8,8144267
CLN8,8144279
CLNS1A,7950597
CLOCK,8100428
CLP1,7940046
CLPB,7950142
CLPP,8025028
CLPTM1,8029560
CLPTM1L,8110803
CLPX,7989735
CLRN1,8091491
CLSPN,7914851
CLSTN1,7912257
CLSTN2,8083034
CLSTN3,7953626
CLTA,8155203
CLTB,8115918
CLTC,8008834
CLTCL1,8074399
CLU,8149927
CLUAP1,7992917
CLUL1,8019831
CLYBL,7969815
CMAS,7954407
CMBL,8110971
CMIP,7997427
CMKLR1,7966089
CMPK1,7901299
CMTM2,7996313
CMTM3,7996318
CMTM4,8001830
CMTM5,7973403
CMTM6,8085999
CMTM7,8078405
CMTM8,8078397
CMYA5,8106556
CNBD1,8147194
CNBP,8090546
CNDP1,8021741
CNDP2,8021727
CNFN,8037179
CNGA1,8100202
CNGA3,8043782
CNGA4,7938082
CNGB1,8001615
CNGB3,8151659
CNIH2,7941587
CNIH3,7910022
CNIH4,7910014
CNKSR1,7899101
CNKSR2,8166355
CNN1,8025918
CNN2,8024111
CNN3,7917885
CNNM1,7929732
CNNM2,7930194
CNNM3,8043666
CNNM4,8043657
CNOT1,8001693
CNOT10,8078412
CNOT2,7957106
CNOT3,8031122
CNOT4,8143088
CNOT6L,7989128
CNOT6L,8101228
CNOT7,8149475
CNOT8,8109462
CNP,8007188
CNPY2,7964076
CNPY3,8119609
CNPY4,8134730
CNR1,8128043
CNR2,7913705
CNRIP1,8052735
CNTD1,8007388
CNTD2,8036835
CNTFR,8160823
CNTLN,8154449
CNTN1,7954899
CNTN2,7909064
CNTN3,8088866
CNTN4,8077323
CNTN5,7943319
CNTN6,8077299
CNTNAP1,8007323
CNTNAP2,8137010
CNTNAP4,7997289
CNTNAP5,8044976
CNTROB,8004741
COASY,8007272
COBL,8139680
COBLL1,8056343
COCH,7973797
COG1,8009533
COG2,7910446
COG3,7968931
COG4,8002381
COG5,8142143
COG6,7968711
COG7,8000263
COIL,8016858
COL10A1,8129082
COL11A1,7918064
COL11A2,8125568
COL11A2,8178897
COL11A2,8180105
COL12A1,8127563
COL13A1,7928069
COL14A1,8148070
COL15A1,8156783
COL16A1,7914361
COL18A1,8069208
COL1A1,8016646
COL20A1,8064059
COL21A1,8127201
COL22A1,8153101
COL23A1,8116195
COL24A1,7917370
COL25A1,8102263
COL27A1,8157383
COL2A1,7962703
COL3A1,8046922
COL4A1,7972750
COL4A2,7970033
COL4A3,8048782
COL4A3BP,8112687
COL4A4,8059477
COL4A5,8169294
COL4A6,8174389
COL5A1,8159142
COL5A2,8057620
COL5A3,8033825
COL6A1,8069269
COL6A2,8069301
COL6A3,8059905
COL6A6,8082597
COL7A1,8086985
COL8A1,8081235
COL8A2,7914880
COL9A1,8127446
COL9A2,7915297
COL9A3,8063970
COLEC10,8148029
COLEC11,8040045
COLEC12,8021946
COLQ,8085581
COMMD1,8042207
COMMD10,8107458
COMMD2,8091432
COMMD6,7972044
COMMD7,8065637
COMMD8,8100145
COMMD9,7947531
COMP,8035517
COMT,8071289
COMTD1,7934544
COPA,7921583
COPB1,7946703
COPB2,8091048
COPE,8035553
COPS2,7988605
COPS3,8013094
COPS4,8096098
COPS5,8151136
COPS6,8134699
COPS7A,7953395
COPS7B,8049088
COPS8,8049478
COPZ1,7955896
COPZ2,8016390
COQ10A,7956242
COQ10B,8047217
COQ2,8101437
COQ3,8128383
COQ5,7967072
COQ6,7975661
COQ7,7993608
COQ9,7996041
CORIN,8100154
CORO1A,7994769
CORO1C,7966135
CORO2A,8162744
CORO2B,7984475
CORO6,8013947
COTL1,8003171
COX10,8005089
COX11,8016825
COX15,7935647
COX18,8100893
COX4I1,7997702
COX4I2,8061572
COX5A,7990436
COX5B,8043718
COX6A1,7959153
COX6A1,8119153
COX6B1,8027932
COX6B2,8039462
COX6C,8151993
COX7A1,8036284
COX7A2,8127629
COX7A2L,8051777
COX7B,8168470
COX7C,8106776
COX8A,7940835
CP,8091385
CPA2,8136187
CPA3,8083260
CPA4,8136200
CPA5,8136217
CPA6,8151191
CPAMD8,8035201
CPB1,8083246
CPD,8006123
CPE,8098204
CPEB1,7990971
CPEB2,8094169
CPEB3,7935011
CPEB4,8110055
CPLX1,8098782
CPLX2,8110114
CPLX3,7984908
CPLX3,7984914
CPM,7964834
CPN2,8092836
CPNE2,7995976
CPNE3,8147172
CPNE4,8090690
CPNE5,8126035
CPNE6,7973510
CPNE7,7997942
CPNE8,7962250
CPNE9,8077572
CPOX,8089072
CPS1,8048026
CPSF2,7976243
CPSF3,8040142
CPSF4,8134599
CPSF6,7957008
CPT1A,7949971
CPT1C,8030448
CPT2,7901549
CPVL,8138805
CPXCR1,8168638
CPXM1,8064539
CPXM2,7936835
CR1,7909371
CR2,7909350
CRABP1,7985159
CRABP1,7990712
CRABP2,7921099
CRADD,7957560
CRAT,8164535
CRB1,7908508
CRB2,8157731
CRB3,8025041
CRBN,8085081
CREB1,8047839
CREB3,8155096
CREB3L1,7939642
CREB3L2,8143188
CREB3L3,8024754
CREB3L4,7905677
CREBBP,7999044
CREBL2,7954021
CREBZF,7950796
CREG1,7922051
CREG2,8054338
CRELD1,8077712
CRELD2,8073949
CREM,7926983
CRH,8151092
CRHBP,8106418
CRIP1,7977409
CRIP2,7977397
CRIPAK,8093494
CRIPT,8041813
CRISP2,8126891
CRISP3,8126905
CRISPLD1,8146967
CRISPLD2,7997642
CRK,8011018
CRKL,8071434
CRLF1,8035506
CRLF3,8014037
CRLS1,8060839
CRMP1,8099172
CRNKL1,8065256
CRNN,7920178
CROCC,7898377
CROT,8133938
CRP,7921449
CRTAC1,7935535
CRTAM,7944739
CRTAP,8078450
CRTC1,8027053
CRTC2,7920382
CRTC3,7986049
CRX,8029978
CRY1,7966052
CRY2,7939595
CRYAB,7951662
CRYBA2,8059019
CRYBA4,8072124
CRYBB1,8075118
CRYBB3,8071989
CRYGC,8058524
CRYGD,8058520
CRYL1,7970455
CRYM,8000117
CRYZ,7917037
CRYZL1,8070141
CS,7964064
CSAD,7963590
CSDC2,8073449
CSDE1,7918825
CSE1L,8063283
CSF1,7903786
CSF1R,8115076
CSF2,8107887
CSF2RA,8165735
CSF2RA,8176306
CSF2RB,8072757
CSF3,8006999
CSF3R,7914950
CSGALNACT1,8149574
CSGALNACT2,7927146
CSK,7984871
CSMD1,8148992
CSMD2,7914667
CSMD3,8152376
CSN2,8100819
CSNK1A1,8115022
CSNK1D,8019463
CSNK1G1,7989628
CSNK1G2,8024358
CSNK1G3,8107655
CSNK2A2,8001666
CSNK2B,8118218
CSNK2B,8178050
CSNK2B,8179298
CSPG4,7990545
CSPG5,8086799
CSPP1,8146756
CSRP1,7923378
CSRP2,7965090
CST1,8065412
CST11,8065388
CST2,8065416
CST3,8065403
CST7,8061416
CSTA,8082058
CSTB,8070701
CSTF1,8063484
CSTF2,8168762
CSTF2T,7933659
CSTF3,7947396
CTAG2,8176159
CTAGE5,7974090
CTBP1,8098880
CTBP2,7936904
CTBS,7917240
CTCF,7996593
CTCFL,8067206
CTCFL,8067208
CTDP1,8021884
CTDSP1,8048304
CTDSP2,7964579
CTDSPL,8078650
CTDSPL2,7983335
CTF1,7994961
CTGF,8129562
CTH,7902290
CTHRC1,8147777
CTLA4,8047692
CTNNA1,8108378
CTNNA2,8042993
CTNNA3,7933904
CTNNAL1,8163063
CTNNB1,8079021
CTNNBIP1,7912283
CTNNBL1,8062409
CTNND2,8110990
CTNS,8003824
CTPS2,8171493
CTR9,7938422
CTRC,7898167
CTRL,8002121
CTSA,8063078
CTSB,8149330
CTSC,7950906
CTSD,7945666
CTSE,7909164
CTSF,7949650
CTSG,7978351
CTSH,7990757
CTSK,7919815
CTSO,8103389
CTSS,7919800
CTSW,7941444
CTSZ,8067279
CTTN,7942204
CTTNBP2,8142497
CTTNBP2NL,7904018
CTXN1,8033462
CTXN3,8107764
CUBN,7932326
CUEDC1,8016878
CUEDC2,7936011
CUL1,8137054
CUL2,7933047
CUL3,8059393
CUL4A,7970262
CUL4B,8174794
CUL5,7943580
CUL7,8126486
CUTA,8125752
CUTC,7929768
CUX1,8135114
CUX2,7958726
CWC15,7951068
CWF19L1,7935730
CWF19L2,7951447
CX3CL1,7996027
CX3CR1,8086344
CXADR,8067955
CXCL1,8095697
CXCL10,8101126
CXCL11,8101131
CXCL12,7933194
CXCL13,8095886
CXCL14,8114249
CXCL16,8011713
CXCL17,8037197
CXCL2,8100994
CXCL3,8100984
CXCL5,8100977
CXCL6,8095688
CXCL9,8101118
CXCR4,8055465
CXCR6,8079377
CXXC1,8023344
CXXC4,8102135
CXXC5,8108447
CXorf21,8171896
CXorf23,8171708
CXorf36,8172254
CXorf38,8172110
CXorf40B,8175642
CXorf56,8174677
CXorf57,8169158
CXorf58,8166481
CYB561,8017378
CYB561D1,7903688
CYB561D2,8079993
CYB5A,8023855
CYB5B,7996947
CYB5D1,8004694
CYB5D2,8003850
CYB5R2,7946292
CYB5R3,8076481
CYB5R4,8120943
CYBA,8003322
CYBB,8166730
CYBRD1,8046333
CYC1,8148728
CYCS,8138640
CYFIP1,7981824
CYFIP2,8109528
CYGB,8018754
CYHR1,8153819
CYHR1,8153823
CYLC1,8168569
CYLD,7995552
CYP11A1,7990333
CYP17A1,7936050
CYP19A1,7988767
CYP1A2,7984862
CYP1B1,8051583
CYP20A1,8047641
CYP24A1,8067140
CYP26A1,7929322
CYP26B1,8052947
CYP27A1,8048432
CYP27B1,7964535
CYP2B6,8028963
CYP2C19,7929478
CYP2C8,7935169
CYP2C9,7929487
CYP2E1,7931643
CYP2J2,7916616
CYP2R1,7946742
CYP2U1,8096744
CYP2W1,8131056
CYP39A1,8126770
CYP3A5,8141328
CYP46A1,7976681
CYP4B1,7901256
CYP4F11,8035095
CYP4F12,8026468
CYP4F3,8026456
CYP4V2,8098637
CYP4X1,7901272
CYP7B1,8151056
CYR61,7902687
CYSLTR1,8173745
CYSLTR2,7969050
CYTL1,8099132
CYYR1,8069668
D2HGDH,8049919
D2HGDH,8077238
DAAM1,7974697
DAAM2,8119357
DAB1,7916541
DAB2IP,8157610
DACH1,7971950
DACH2,8168604
DACT1,7974689
DACT2,8130859
DACT3,8037788
DAD1,7977775
DAG1,8079753
DAGLA,7940508
DAGLB,8138091
DALRD3,8087236
DAND5,8026133
DAO,7958425
DAP,8110982
DAP3,7906041
DAPK1,8156199
DAPK2,7989596
DAPL1,8045882
DAPP1,8096602
DARS,8055445
DARS2,7907466
DAXX,8125734
DAXX,8178991
DAXX,8180179
DAZAP1,8024282
DAZAP2,7955464
DAZL,8085676
DBF4,8133976
DBF4B,8007651
DBF4B,8007673
DBH,8159096
DBI,8044804
DBN1,8116051
DBNDD1,8003560
DBP,8038117
DBR1,8090960
DBT,7918008
DCAKD,8016159
DCBLD1,8121685
DCBLD2,8089082
DCC,8021245
DCDC2,8124196
DCHS1,7946245
DCHS2,8103260
DCK,8095574
DCLK1,7970954
DCLK2,8097753
