Genes,ID
ANKRD35,231118_at
ANKRD36B,220940_at
ANKRD37,227337_at
ANKRD37,242548_x_at
ANKRD39,223532_at
ANKRD40,211717_at
ANKRD40,227064_at
ANKRD40,241032_at
ANKRD44,226641_at
ANKRD44,228471_at
ANKRD44,233361_at
ANKRD44,235777_at
ANKRD44,235778_s_at
ANKRD45,236421_at
ANKRD46,212731_at
ANKRD49,219069_at
ANKRD50,225731_at
ANKRD50,225735_at
ANKRD50,236189_at
ANKRD52,228257_at
ANKRD53,215759_at
ANKRD53,244453_at
ANKRD54,1558193_at
ANKRD54,231847_at
ANKRD55,220112_at
ANKRD6,204671_s_at
ANKRD6,204672_s_at
ANKRD9,227959_at
ANKRD9,230972_at
ANKRD9,244245_at
ANKS1A,212747_at
ANKS1B,219989_s_at
ANKS1B,227439_at
ANKS1B,227440_at
ANKS1B,227441_s_at
ANKS1B,240292_x_at
ANKS3,227303_at
ANKS6,1554923_at
ANKS6,226586_at
ANKS6,235903_at
ANKS6,238626_at
ANKZF1,218274_s_at
ANLN,1552619_a_at
ANLN,222608_s_at
ANP32A,201038_s_at
ANP32A,201043_s_at
ANP32A,201051_at
ANP32B,201305_x_at
ANP32B,201306_s_at
ANP32D,208571_at
ANP32E,208103_s_at
ANP32E,221505_at
ANP32E,229128_s_at
ANPEP,202888_s_at
ANPEP,234458_at
ANPEP,234576_at
ANTXR1,220092_s_at
ANTXR1,220093_at
ANTXR1,224694_at
ANTXR1,227660_at
ANTXR1,234430_at
ANTXR1,234832_at
ANTXR2,1555536_at
ANTXR2,225524_at
ANTXR2,228573_at
ANTXR2,238050_at
ANXA1,201012_at
ANXA1,233011_at
ANXA11,206200_s_at
ANXA11,214783_s_at
ANXA11,228727_at
ANXA13,208323_s_at
ANXA2,1568126_at
ANXA2,201590_x_at
ANXA2,210427_x_at
ANXA2,213503_x_at
ANXA2P1,210876_at
ANXA2P3,211241_at
ANXA3,209369_at
ANXA4,201301_s_at
ANXA4,201302_at
ANXA5,200782_at
ANXA6,200982_s_at
ANXA6,244250_at
ANXA7,201366_at
ANXA7,209860_s_at
ANXA9,210085_s_at
ANXA9,211712_s_at
AOAH,205639_at
AOC2,207064_s_at
AOC3,204894_s_at
AOX1,205082_s_at
AOX1,205083_at
AP1B1,205423_at
AP1G1,203350_at
AP1G1,225754_at
AP1G1,225771_at
AP1G2,201613_s_at
AP1G2,214341_at
AP1M1,223024_at
AP1M1,223025_s_at
AP1S1,205195_at
AP1S1,205196_s_at
AP1S1,209635_at
AP1S2,203299_s_at
AP1S2,203300_x_at
AP1S2,228415_at
AP1S2,230264_s_at
AP1S3,1555421_at
AP1S3,1555731_a_at
AP1S3,1555733_s_at
AP1S3,1555734_x_at
AP1S3,237159_x_at
AP2A1,1558792_x_at
AP2A1,223237_x_at
AP2A1,229617_x_at
AP2A1,234068_s_at
AP2A2,211779_x_at
AP2A2,212159_x_at
AP2A2,212161_at
AP2A2,215764_x_at
AP2B1,200612_s_at
AP2B1,200615_s_at
AP2M1,200613_at
AP2S1,202120_x_at
AP2S1,208074_s_at
AP2S1,211047_x_at
AP3B1,203141_s_at
AP3B1,203142_s_at
AP3B2,1570032_at
AP3B2,205678_at
AP3D1,206592_s_at
AP3D1,208710_s_at
AP3D1,210974_s_at
AP3M1,222516_at
AP3M1,222517_at
AP3M2,1569053_at
AP3M2,203410_at
AP3S1,202442_at
AP4B1,231714_s_at
AP4B1,231962_at
AP4B1,236221_at
AP4E1,220228_at
AP4E1,220229_s_at
AP4E1,228164_at
AP4E1,241174_at
AP4M1,209837_at
AP4S1,210277_at
AP4S1,210278_s_at
AP4S1,210952_at
AP4S1,235647_at
APAF1,204859_s_at
APAF1,211553_x_at
APAF1,211554_s_at
APBA1,206679_at
APBA1,228101_at
APBA2,209870_s_at
APBA2,209871_s_at
APBA3,205146_x_at
APBA3,215148_s_at
APBB1,202652_at
APBB1IP,1554571_at
APBB1IP,219994_at
APBB1IP,230925_at
APBB2,212970_at
APBB2,212972_x_at
APBB2,212985_at
APBB2,213419_at
APBB2,216747_at
APBB2,216750_at
APBB2,40148_at
APC,203525_s_at
APC,203526_s_at
APC,203527_s_at
APC,215310_at
APC,216933_x_at
APC2,205320_at
APC2,217174_s_at
APCDD1,225016_at
APCDD1L,235548_at
APEH,201284_s_at
APEH,242015_x_at
APEX1,210027_s_at
APEX2,204408_at
APEX2,238813_at
APH1A,1554417_s_at
APH1A,218389_s_at
APH1A,237327_at
APH1B,221036_s_at
APH1B,226358_at
API5,201686_x_at
API5,201687_s_at
API5,214959_s_at
API5,214960_at
API5,233078_at
APIP,218698_at
APIP,232630_at
APLN,222856_at
APLN,244166_at
APLP1,209462_at
APLP2,208248_x_at
APLP2,208701_at
APLP2,208702_x_at
APLP2,208703_s_at
APLP2,208704_x_at
APLP2,211404_s_at
APLP2,214875_x_at
APLP2,228520_s_at
APOA2,219465_at
APOA2,219466_s_at
APOA4,206894_at
APOB,205108_s_at
APOB,223579_s_at
APOBEC2,206160_at
APOBEC3C,209584_x_at
APOBEC3D,1553831_at
APOBEC3F,214994_at
APOBEC3F,243912_x_at
APOBEC3G,204205_at
APOBEC3G,215579_at
APOC1,204416_x_at
APOC1,213553_x_at
APOD,201525_at
APOE,203381_s_at
APOE,203382_s_at
APOE,212884_x_at
APOH,205216_s_at
APOH,231359_at
APOL1,209546_s_at
APOL2,221013_s_at
APOL2,221653_x_at
APOL3,221087_s_at
APOL4,1555600_s_at
APOL4,223801_s_at
APOL4,224491_at
APOL6,1557116_at
APOL6,1557236_at
APOL6,219716_at
APOL6,241869_at
APOLD1,221031_s_at
APOM,205682_x_at
APOM,214910_s_at
APOO,221620_s_at
APOOL,213282_at
APOOL,213289_at
APOOL,222269_at
APOOL,235433_at
APP,200602_at
APP,211277_x_at
APP,214953_s_at
APPBP2,202629_at
APPBP2,202630_at
APPBP2,202631_s_at
APPBP2,215402_at
APPL1,218158_s_at
APPL1,222538_s_at
APPL2,218218_at
APRT,203219_s_at
APRT,213892_s_at
APTX,218527_at
APTX,222658_s_at
APTX,243132_at
AQP11,229526_at
AQP2,206672_at
AQP2,236630_at
AQP2,240285_at
AQP3,203747_at
AQP3,39248_at
AQP3,39249_at
AQP4,210066_s_at
AQP4,210067_at
AQP4,210068_s_at
AQP4,210906_x_at
AQP4,226228_at
AQP5,213611_at
AQP6,208435_s_at
AQP6,216219_at
AQP9,205568_at
AQR,212583_at
AQR,212584_at
AQR,228694_at
AQR,239895_at
AR,211110_s_at
AR,211621_at
AR,226192_at
AR,226197_at
ARAF,201895_at
ARAF,230652_at
ARC,210090_at
ARCN1,201176_s_at
AREG,1557285_at
AREG,205239_at
AREG,215564_at
ARF3,200011_s_at
ARF3,200734_s_at
ARF3,211622_s_at
ARF4,201096_s_at
ARF4,201097_s_at
ARF5,201526_at
ARF6,203311_s_at
ARF6,203312_x_at
ARF6,214182_at
ARF6,224788_at
ARFGAP1,217888_s_at
ARFGAP1,234001_s_at
ARFGAP2,211975_at
ARFGAP2,235734_at
ARFGAP3,202211_at
ARFGEF1,202955_s_at
ARFGEF1,202956_at
ARFGEF1,216266_s_at
ARFGEF2,215927_at
ARFGEF2,215931_s_at
ARFGEF2,218098_at
ARFGEF2,222518_at
ARFIP1,214483_s_at
ARFIP1,218230_at
ARFIP2,202109_at
ARFRP1,203174_s_at
ARFRP1,215984_s_at
ARG1,206177_s_at
ARG1,231662_at
ARG1,231663_s_at
ARG1,231665_at
ARG2,203945_at
ARG2,203946_s_at
ARGLU1,218067_s_at
ARGLU1,222508_s_at
ARGLU1,227448_at
ARGLU1,228477_at
ARHGAP1,202117_at
ARHGAP1,216689_x_at
ARHGAP1,217153_at
ARHGAP1,241419_at
ARHGAP10,219431_at
ARHGAP11A,204492_at
ARHGAP12,207606_s_at
ARHGAP17,218076_s_at
ARHGAP18,225166_at
ARHGAP18,225171_at
ARHGAP18,225173_at
ARHGAP20,1555020_a_at
ARHGAP20,228368_at
ARHGAP21,224764_at
ARHGAP21,241701_at
ARHGAP22,1560764_at
ARHGAP22,1560765_a_at
ARHGAP22,1560821_at
ARHGAP22,206298_at
ARHGAP24,221030_s_at
ARHGAP24,223422_s_at
ARHGAP24,230802_at
ARHGAP24,230803_s_at
ARHGAP25,1555076_at
ARHGAP25,204882_at
ARHGAP25,38149_at
ARHGAP26,205068_s_at
ARHGAP26,205069_s_at
ARHGAP26,215955_x_at
ARHGAP26,226576_at
ARHGAP27,1554594_at
ARHGAP27,225618_at
ARHGAP27,227057_at
ARHGAP27,229424_s_at
ARHGAP27,243536_x_at
ARHGAP28,220381_at
ARHGAP28,220382_s_at
ARHGAP28,227911_at
ARHGAP29,1554736_at
ARHGAP29,1558280_s_at
ARHGAP29,1560318_at
ARHGAP29,203910_at
ARHGAP30,226219_at
ARHGAP30,241346_at
ARHGAP30,243433_at
ARHGAP4,204425_at
ARHGAP5,1552627_a_at
ARHGAP5,217936_at
ARHGAP5,233849_s_at
ARHGAP5,233872_x_at
ARHGAP5,235635_at
ARHGAP6,206167_s_at
ARHGAP6,208085_s_at
ARHGAP9,224451_x_at
ARHGAP9,226906_s_at
ARHGAP9,232543_x_at
ARHGDIA,201167_x_at
ARHGDIA,201168_x_at
ARHGDIA,211716_x_at
ARHGDIA,213606_s_at
ARHGDIB,1555811_at
ARHGDIB,1555812_a_at
ARHGDIB,201288_at
ARHGDIG,206888_s_at
ARHGEF10,1554213_at
ARHGEF10,1554703_at
ARHGEF10,215139_at
ARHGEF10,216620_s_at
ARHGEF10L,1570511_at
ARHGEF10L,221656_s_at
ARHGEF11,202913_at
ARHGEF11,202914_s_at
ARHGEF11,238730_at
ARHGEF12,1559833_at
ARHGEF12,1566093_at
ARHGEF12,1570471_at
ARHGEF12,201333_s_at
ARHGEF12,201334_s_at
ARHGEF12,201335_s_at
ARHGEF12,210741_at
ARHGEF12,233620_at
ARHGEF12,233621_s_at
ARHGEF12,234129_at
ARHGEF12,234541_s_at
ARHGEF12,234542_at
ARHGEF12,234544_at
ARHGEF15,205507_at
ARHGEF15,217348_x_at
ARHGEF16,208009_s_at
ARHGEF17,203756_at
ARHGEF18,213039_at
ARHGEF19,226857_at
ARHGEF2,1554783_s_at
ARHGEF2,207629_s_at
ARHGEF2,209435_s_at
ARHGEF2,235595_at
ARHGEF3,218501_at
ARHGEF6,209539_at
ARHGEF7,1562270_at
ARHGEF7,1562271_x_at
ARHGEF7,202547_s_at
ARHGEF7,202548_s_at
ARHGEF7,229642_at
ARHGEF7,235412_at
ARHGEF7,236416_at
ARHGEF7,239397_at
ARHGEF7,242999_at
ARHGEF9,203263_s_at
ARHGEF9,203264_s_at
ARID1A,207591_s_at
ARID1A,210649_s_at
ARID1A,212152_x_at
ARID1A,218917_s_at
ARID1B,1566989_at
ARID1B,1566990_x_at
ARID1B,1566991_at
ARID1B,225181_at
ARID1B,225184_at
ARID1B,233339_s_at
ARID1B,238043_at
ARID2,1553349_at
ARID2,225486_at
ARID2,225490_at
ARID2,231090_s_at
ARID3A,205865_at
ARID3A,228008_at
ARID3B,218964_at
ARID4A,205062_x_at
ARID4A,230141_at
ARID4B,214139_at
ARID4B,221230_s_at
ARID4B,223111_x_at
ARID4B,224322_at
ARID5A,213138_at
ARID5B,1558000_at
ARID5B,1558001_s_at
ARID5B,212614_at
ARID5B,235404_at
ARID5B,241969_at
ARIH1,1558401_at
ARIH1,201878_at
ARIH1,201879_at
ARIH1,201880_at
ARIH1,201881_s_at
ARIH1,241658_at
ARIH2,201228_s_at
ARIH2,201229_s_at
ARIH2,201230_s_at
ARIH2,216008_s_at
ARIH2,227932_at
ARL1,201657_at
ARL1,201658_at
ARL1,201659_s_at
ARL10,1553207_at
ARL10,1553208_s_at
ARL10,228843_at
ARL10,239581_at
ARL10,242411_at
ARL11,1552691_at
ARL11,1552693_at
ARL13B,228201_at
ARL14,220468_at
ARL15,219842_at
ARL15,228151_at
ARL2BP,202091_at
ARL2BP,202092_s_at
ARL3,1568590_at
ARL3,202641_at
ARL3,213433_at
ARL4A,205020_s_at
ARL4C,202206_at
ARL4C,202207_at
ARL4C,202208_s_at
ARL4C,213759_at
ARL4D,203586_s_at
ARL4D,203587_at
ARL5B,226345_at
ARL5B,242727_at
ARL6,223735_at
ARL6,235320_at
ARL6IP1,211935_at
ARL6IP4,218216_x_at
ARL6IP4,220597_s_at
ARL6IP5,200760_s_at
ARL6IP5,200761_s_at
ARL6IP6,225707_at
ARL6IP6,225709_at
ARL6IP6,225711_at
ARL8A,225347_at
ARL8B,217852_s_at
ARL8B,222442_s_at
ARMC1,218185_s_at
ARMC1,222550_at
ARMC10,1554480_a_at
ARMC10,223328_at
ARMC2,223866_at
ARMC3,240275_at
ARMC4,221077_at
ARMC4,223794_at
ARMC5,227738_s_at
ARMC6,221758_at
ARMC7,219096_at
ARMC7,229906_at
ARMC8,1555279_at
ARMC8,1555281_x_at
ARMC8,203486_s_at
ARMC8,203487_s_at
ARMC8,219094_at
ARMC8,236966_at
ARMC9,1568691_at
ARMC9,219636_s_at
ARMC9,219637_at
ARMC9,220754_at
ARMC9,235938_at
ARMC9,240639_at
ARMCX1,218694_at
ARMCX2,203404_at
ARMCX3,217858_s_at
ARMCX3,222444_at
ARMCX4,1552327_at
ARMCX4,1557726_at
ARMCX4,1564399_a_at
ARMCX4,207799_x_at
ARMCX4,227444_at
ARMCX6,214749_s_at
ARMCX6,215727_x_at
ARNT,210828_s_at
ARNT,218221_at
ARNT,218222_x_at
ARNT,230619_at
ARNT,231016_s_at
ARNT,233714_at
ARNT,233724_at
ARNT2,202986_at
ARNTL,209824_s_at
ARNTL,210971_s_at
ARNTL2,220658_s_at
ARNTL2,223586_at
ARNTL2,224204_x_at
ARPC1A,200950_at
ARPC1B,201954_at
ARPC2,207988_s_at
ARPC2,208679_s_at
ARPC2,213513_x_at
ARPC3,208736_at
ARPC5,1555797_a_at
ARPC5,1569325_at
ARPC5,211963_s_at
ARPC5L,220966_x_at
ARPC5L,223101_s_at
ARPC5L,226914_at
ARPC5L,226915_s_at
ARR3,207136_at
ARRB1,218832_x_at
ARRB1,221861_at
ARRB1,222756_s_at
ARRB1,222912_at
ARRB1,228444_at
ARRB1,43511_s_at
ARRB1,49111_at
ARRB2,203388_at
ARRDC1,226405_s_at
ARRDC1,234607_at
ARRDC2,226055_at
ARRDC3,224797_at
ARRDC4,225283_at
ARSA,204443_at
ARSA,236541_at
ARSB,1554030_at
ARSB,1554032_at
ARSB,206129_s_at
ARSB,232197_x_at
ARSD,206831_s_at
ARSD,207784_at
ARSD,223695_s_at
ARSD,223696_at
ARSD,225280_x_at
ARSD,225286_at
ARSD,230131_x_at
ARSD,232423_at
ARSE,205894_at
ARSF,214490_at
ARSG,1552632_a_at
ARSG,230856_at
ARSI,230275_at
ARSJ,219973_at
ARSK,1569132_s_at
ARSK,1569133_x_at
ARSK,239147_at
ART3,210147_at
ARTN,207675_x_at
ARTN,210237_at
ARTN,216052_x_at
ARVCF,1556149_at
ARVCF,205784_x_at
ARVCF,217516_x_at
ARX,231020_at
ARX,238878_at
ASAH1,1555419_a_at
ASAH1,210979_at
ASAH1,210980_s_at
ASAH1,213702_x_at
ASAH1,213902_at
ASB12,236033_at
ASB13,218862_at
ASB2,227915_at
ASB2,233857_s_at
ASB4,208481_at
ASB4,217228_s_at
ASB4,217229_at
ASB4,235619_at
ASB4,237720_at
ASB4,237721_s_at
ASB5,235503_at
ASB6,221657_s_at
ASB6,222524_s_at
ASB7,219996_at
ASB7,226513_at
ASB8,218841_at
ASB8,226861_at
ASB9,205673_s_at
ASCC2,215684_s_at
ASCC3,212815_at
ASCC3,231269_at
ASCL1,209985_s_at
ASCL1,209987_s_at
ASCL1,209988_s_at
ASCL1,213768_s_at
ASCL2,207607_at
ASCL2,229215_at
ASF1A,203427_at
ASF1A,203428_s_at
ASF1B,218115_at
ASGR1,206743_s_at
ASGR2,206130_s_at
ASH1L,218554_s_at
ASH1L,222667_s_at
ASH1L,226447_at
ASH2L,209517_s_at
ASL,204608_at
ASMTL,209394_at
ASMTL,36553_at
ASMTL,36554_at
ASNA1,202024_at
ASNS,205047_s_at
ASNS,241082_at
ASNSD1,217987_at
ASPA,206030_at
ASPA,228807_at
ASPH,205808_at
ASPH,207284_s_at
ASPH,209135_at
ASPH,210896_s_at
ASPH,224996_at
ASPH,225008_at
ASPH,229879_at
ASPH,230429_at
ASPH,242037_at
ASPHD1,1553997_a_at
ASPHD1,214993_at
ASPHD2,227014_at
ASPHD2,227015_at
ASPM,219918_s_at
ASPM,232238_at
ASPM,239002_at
ASPN,219087_at
ASPN,224396_s_at
ASPRV1,235514_at
ASPSCR1,218908_at
ASS1,207076_s_at
ASTE1,221135_s_at
ASTN1,213197_at
ASTN2,1554816_at
ASTN2,209693_at
ASTN2,215407_s_at
ASXL1,212234_at
ASXL1,212237_at
ASXL1,212238_at
ASXL1,242438_at
ASXL1,242439_s_at
ASXL1,244519_at
ASXL3,214162_at
ASXL3,232838_at
ASXL3,233536_at
ASXL3,233686_at
ATAD1,224850_at
ATAD1,227585_at
ATAD2,218782_s_at
ATAD2,222740_at
ATAD2,228401_at
ATAD2,235266_at
ATAD2B,1558807_at
ATAD2B,213387_at
ATAD2B,232908_at
ATAD3A,227700_x_at
ATAD5,220223_at
ATCAY,227365_at
ATE1,225497_at
ATE1,234584_s_at
ATE1,234874_at
ATE1,238857_at
ATF1,1558233_s_at
ATF1,1565269_s_at
ATF1,222103_at
ATF2,1555146_at
ATF2,205446_s_at
ATF2,212984_at
ATF3,1554420_at
ATF3,1554980_a_at
ATF3,202672_s_at
ATF4,200779_at
ATF5,204998_s_at
ATF5,204999_s_at
ATF5,217389_s_at
ATF5,230938_x_at
ATF6,203952_at
ATF6,217550_at
ATF6,226941_at
ATF6,231927_at
ATF7,206684_s_at
ATF7,228829_at
ATF7,228830_s_at
ATF7,235160_at
ATF7,244587_at
ATF7IP,207728_at
ATF7IP,218987_at
ATF7IP,225917_at
ATF7IP,231825_x_at
ATF7IP2,219870_at
ATF7IP2,228381_at
ATG10,1570523_s_at
ATG10,207774_at
ATG10,223677_at
ATG10,243477_at
ATG12,204833_at
ATG12,213026_at
ATG12,213930_at
ATG16L1,220521_s_at
ATG16L1,232612_s_at
ATG16L2,225883_at
ATG16L2,229389_at
ATG2A,213300_at
ATG2B,1559485_at
ATG2B,219164_s_at
ATG2B,222840_at
ATG2B,226684_at
ATG3,220237_at
ATG3,221492_s_at
ATG4A,213115_at
ATG4B,204902_s_at
ATG4B,204903_x_at
ATG4B,212280_x_at
ATG4C,228190_at
ATG4D,226871_s_at
ATG5,202511_s_at
ATG5,202512_s_at
ATG5,210639_s_at
ATG7,1569827_at
ATG7,218673_s_at
ATG7,222709_at
ATG7,224025_s_at
ATG9A,202492_at
ATIC,208758_at
ATL3,223452_s_at
ATL3,223453_s_at
ATL3,224893_at
ATM,1553387_at
ATM,1554631_at
ATM,1570352_at
ATM,208442_s_at
ATM,210858_x_at
ATM,212672_at
ATMIN,201854_s_at
ATMIN,201855_s_at
ATMIN,238777_x_at
ATN1,1555754_s_at
ATN1,208871_at
ATN1,211076_x_at
ATN1,40489_at
ATOH1,221336_at
ATOH7,1552878_at
ATOH7,1552879_a_at
ATOH8,1558705_at
ATOH8,1558706_a_at
ATOH8,228890_at
ATOX1,203454_s_at
ATP10A,1568743_at
ATP10A,214255_at
ATP10A,214256_at
ATP10B,214070_s_at
ATP10B,220920_at
ATP10D,213238_at
ATP11A,213582_at
ATP11A,215842_s_at
ATP11A,216488_s_at
ATP11A,230875_s_at
ATP11A,241603_at
ATP11A,241604_at
ATP11B,1554556_a_at
ATP11B,1554557_at
ATP11B,1564063_a_at
ATP11B,1564064_a_at
ATP11B,212536_at
ATP11B,238811_at
ATP11C,226785_at
ATP11C,242690_at
ATP12A,207367_at
ATP13A1,218052_s_at
ATP13A2,218608_at
ATP13A3,212297_at
ATP13A3,219558_at
ATP13A4,1557136_at
ATP13A4,1559571_a_at
ATP13A4,233535_at
ATP13A5,1561332_at
ATP13A5,243585_at
ATP1A1,220948_s_at
ATP1A1,244606_at
ATP1A2,203295_s_at
ATP1A2,203296_s_at
ATP1A4,1558612_a_at
ATP1A4,1564241_at
ATP1A4,1565346_a_at
ATP1B1,201242_s_at
ATP1B1,201243_s_at
ATP1B2,204311_at
ATP1B3,208836_at
ATP1B3,226570_at
ATP1B3,229709_at
ATP1B4,220556_at
ATP1B4,243737_at
ATP2A1,205444_at
ATP2A1,230693_at
ATP2A2,209186_at
ATP2A2,212361_s_at
ATP2A2,212362_at
ATP2A2,239996_x_at
ATP2A3,207521_s_at
ATP2A3,207522_s_at
ATP2A3,213036_x_at
ATP2A3,213042_s_at
ATP2A3,230453_s_at
ATP2B1,209281_s_at
ATP2B1,212930_at
ATP2B1,215716_s_at
ATP2B2,204685_s_at
ATP2B2,211586_s_at
ATP2B2,216120_s_at
ATP2B2,234714_x_at
ATP2B2,234741_at
ATP2B2,239357_at
ATP2B3,207026_s_at
ATP2B3,215911_x_at
ATP2B3,216312_at
ATP2B3,242036_x_at
ATP2B4,205410_s_at
ATP2B4,212135_s_at
ATP2B4,212136_at
ATP2C1,209934_s_at
ATP2C1,209935_at
ATP2C1,211137_s_at
ATP2C1,212255_s_at
ATP2C2,206043_s_at
ATP2C2,214798_at
ATP2C2,236171_at
ATP4A,207139_at
ATP4B,1563405_at
ATP4B,1563407_x_at
ATP4B,207546_at
ATP5A1,1569891_at
ATP5A1,213738_s_at
ATP5B,201322_at
ATP5C1,205711_x_at
ATP5C1,208870_x_at
ATP5C1,213366_x_at
ATP5C1,214132_at
ATP5D,203926_x_at
ATP5D,213041_s_at
ATP5F1,211755_s_at
ATP5F1,243501_at
ATP5G1,208972_s_at
ATP5G2,207552_at
ATP5G2,208764_s_at
ATP5G3,207507_s_at
ATP5G3,207508_at
ATP5G3,228168_at
ATP5H,1555998_at
ATP5H,210149_s_at
ATP5I,207335_x_at
ATP5I,209492_x_at
ATP5J,202325_s_at
ATP5L,207573_x_at
ATP5L,208745_at
ATP5L,208746_x_at
ATP5L,210453_x_at
ATP5O,1564482_at
ATP5O,200818_at
ATP5O,216954_x_at
ATP5S,1554177_a_at
ATP5S,206992_s_at
ATP5S,206993_at
ATP5S,213995_at
ATP5S,237400_at
ATP5S,238799_at
ATP5S,239859_x_at
ATP5S,244670_at
ATP5SL,1557759_at
ATP5SL,218038_at
ATP5SL,45828_at
ATP6AP1,207809_s_at
ATP6AP2,201442_s_at
ATP6AP2,201443_s_at
ATP6AP2,201444_s_at
ATP6V0A1,205095_s_at
ATP6V0A1,212383_at
ATP6V0A2,1555114_at
ATP6V0A2,205703_at
ATP6V0A2,205704_s_at
ATP6V0A2,217603_at
ATP6V0A2,229572_at
ATP6V0A2,235255_at
ATP6V0A4,220197_at
ATP6V0B,200078_s_at
ATP6V0D1,212041_at
ATP6V0D2,1553151_at
ATP6V0D2,1553153_at
ATP6V0D2,1553155_x_at
ATP6V0E1,200096_s_at
ATP6V0E1,201171_at
ATP6V0E1,201172_x_at
ATP6V0E1,214149_s_at
ATP6V0E1,214150_x_at
ATP6V0E1,214244_s_at
ATP6V0E1,236527_at
ATP6V0E2,213587_s_at
ATP6V1A,201971_s_at
ATP6V1A,201972_at
ATP6V1B1,1554847_at
ATP6V1B1,205473_at
ATP6V1B2,201089_at
ATP6V1C1,202872_at
ATP6V1C1,202873_at
ATP6V1C1,202874_s_at
ATP6V1C1,226463_at
ATP6V1C2,1552532_a_at
ATP6V1C2,1553989_a_at
ATP6V1D,208898_at
ATP6V1D,208899_x_at
ATP6V1D,214923_at
ATP6V1D,235864_at
ATP6V1E1,208678_at
ATP6V1G1,208737_at
ATP6V1G1,238765_at
ATP6V1H,1557585_at
ATP6V1H,1557586_s_at
ATP6V1H,221504_s_at
ATP7A,205197_s_at
ATP7A,205198_s_at
ATP7B,204624_at
ATP7B,234383_x_at
ATP8A1,1569773_at
ATP8A1,210192_at
ATP8A1,213106_at
ATP8A2,219659_at
ATP8A2,219660_s_at
ATP8A2,231395_at
ATP8B1,214594_x_at
ATP8B1,226302_at
ATP8B2,216873_s_at
ATP8B2,226771_at
ATP8B3,1554704_at
ATP8B3,215319_at
ATP8B3,239457_at
ATP8B4,220416_at
ATP9A,212062_at
ATP9A,216129_at
ATP9B,1564344_at
ATP9B,1568723_at
ATP9B,214010_s_at
ATP9B,214934_at
ATP9B,236762_at
ATP9B,237766_at
ATPAF1,224728_at
ATPAF1,224729_s_at
ATPAF2,213057_at
ATPAF2,214330_at
ATPIF1,218671_s_at
ATPIF1,223338_s_at
ATPIF1,223339_at
ATR,209902_at
ATR,209903_s_at
ATR,233288_at
ATRN,211852_s_at
ATRN,212517_at
ATRNL1,1569796_s_at
ATRNL1,213744_at
ATRNL1,213745_at
ATRX,208859_s_at
ATRX,208860_s_at
ATRX,208861_s_at
ATRX,211022_s_at
ATXN1,1559249_at
ATXN1,203231_s_at
ATXN1,203232_s_at
ATXN1,230507_at
ATXN1,242230_at
ATXN10,208832_at
ATXN10,208833_s_at
ATXN2,202622_s_at
ATXN2L,201806_s_at
ATXN2L,207798_s_at
ATXN7,204516_at
ATXN7,209964_s_at
ATXN7,243259_at
ATXN7L1,214342_at
ATXN7L1,214343_s_at
ATXN7L1,227732_at
ATXN7L1,232265_at
ATXN7L2,230038_at
ATXN7L3,224969_at
AUH,205052_at
AUP1,220525_s_at
AURKA,204092_s_at
AURKA,208079_s_at
AURKA,208080_at
AURKAIP1,218580_x_at
AURKAIP1,222677_x_at
AURKAIP1,225552_x_at
AURKAIP1,225555_x_at
AURKAIP1,227546_x_at
AURKAIP1,228800_x_at
AURKB,209464_at
AURKB,239219_at
AURKC,211107_s_at
AUTS2,212599_at
AUTS2,243364_at
AUTS2,243365_s_at
AVEN,219366_at
AVIL,205539_at
AVIL,210507_s_at
AVIL,233333_x_at
AVPI1,218631_at
AVPR1A,206250_x_at
AVPR1A,206251_s_at
AVPR1A,206252_s_at
AVPR1A,238835_at
AVPR1A,242680_at
AVPR1B,208260_at
AVPR2,208108_s_at
AVPR2,208111_at
AXIN1,212849_at
AXIN2,222695_s_at
AXIN2,222696_at
AXIN2,224176_s_at
AXIN2,224498_x_at
AXL,202685_s_at
AXL,202686_s_at
AZI2,218043_s_at
AZI2,222498_at
AZI2,223846_at
AZI2,227904_at
AZI2,227905_s_at
AZI2,235962_at
AZIN1,201772_at
AZIN1,212461_at
AZIN1,213747_at
AZU1,214575_s_at
B2M,201891_s_at
B2M,216231_s_at
B2M,232311_at
B3GALNT1,211379_x_at
B3GALNT1,211812_s_at
B3GALNT1,223374_s_at
B3GALNT2,1553691_at
B3GALNT2,1561714_a_at
B3GALNT2,1562391_at
B3GALNT2,226233_at
B3GALT1,220829_s_at
B3GALT1,222969_at
B3GALT2,210121_at
B3GALT2,217452_s_at
B3GALT4,210205_at
B3GALT4,216065_at
B3GALT6,1553959_a_at
B3GALT6,225733_at
B3GALT6,226427_s_at
B3GAT1,219521_at
B3GAT2,234146_at
B3GAT2,239144_at
B3GAT3,203452_at
B3GAT3,35179_at
B3GNT2,219326_s_at
B3GNT2,222870_s_at
B3GNT2,224154_at
B3GNT4,221240_s_at
B3GNT5,1554835_a_at
B3GNT5,1556134_a_at
B3GNT5,225612_s_at
B3GNT6,1552833_at
B3GNT6,1552834_at
B3GNT7,1552965_a_at
B3GNT7,1555962_at
B3GNT7,1555963_x_at
B3GNT7,232337_at
B3GNT8,237338_at
B3GNTL1,213589_s_at
B3GNTL1,215055_at
B4GALNT1,1555385_at
B4GALNT1,206435_at
B4GALNT2,1552903_at
B4GALNT3,1553727_at
B4GALNT3,229203_at
B4GALNT3,229909_at
B4GALT2,209413_at
B4GALT3,210243_s_at
