Genes,ID
SELL,16696237
SELPLG,16769770
SELT,16946928
SEMA3A,17059323
SEMA3C,17059119
SEMA3D,17059355
SEMA3E,17059292
SEMA3F,16940924
SEMA3G,16954796
SEMA4A,16671960
SEMA4B,16804716
SEMA4C,16900635
SEMA4D,17095587
SEMA4F,16881818
SEMA4G,16708340
SEMA5A,16994272
SEMA5B,16958161
SEMA6A,16999083
SEMA6B,16867349
SEMA6C,16692955
SEMA6D,16800707
SEMA7A,16811638
SEMG2,16914191
SENP2,16949214
SENP5,16950035
SENP6,17010419
SENP7,16956897
SENP8,16802702
SEP15,16689227
SEPHS1,16711866
SEPHS2,16825800
SEPN1,16660976
SEPP1,16995848
SEPSECS,16974940
SEPT1,16825779
SEPT10,16901593
SEPT11,16968051
SEPT12,16823624
SEPT2,16893449
SEPT3,16930811
SEPT4,16847137
SEPT6,17113606
SEPT7,17045144
SEPT8,16999842
SEPT9,16838207
SEPW1,16863684
SERAC1,17025152
SERBP1,16688308
SERGEF,16736379
SERHL2,16930918
SERINC1,17023239
SERINC2,16661832
SERINC3,16919448
SERINC5,16997615
SERP1,16960479
SERP2,16774449
SERPINA1,16796262
SERPINA10,16796237
SERPINA12,16796302
SERPINA3,16787902
SERPINA4,16787869
SERPINA5,16787878
SERPINA5,16787880
SERPINA5,16787882
SERPINB1,17015084
SERPINB12,16852824
SERPINB13,16852833
SERPINB2,16852871
SERPINB4,16855710
SERPINB6,17015114
SERPINB8,16852905
SERPINB9,17015106
SERPIND1,16927382
SERPINE1,17049676
SERPINE2,16909021
SERPINF2,16829557
SERPING1,16724861
SERPINH1,16729128
SERPINI1,16947715
SERPINI2,16961232
SERTAD1,16872443
SERTAD2,16898362
SERTAD3,16872447
SERTAD4,16677071
SESN1,17022362
SESN2,16661544
SESN3,16743432
SESTD1,16906000
SETBP1,16852132
SETD1A,16818090
SETD1B,16758163
SETD2,16953052
SETD3,16796607
SETD4,16922472
SETD4,16925406
SETD6,16819716
SETD7,16980005
SETDB1,16670632
SETDB2,16774789
SETMAR,16936933
SETX,17099263
SEZ6,16842879
SEZ6L,16928510
SEZ6L2,16825561
SF1,16740006
SF3A1,16933818
SF3A2,16856737
SF3A3,16685544
SF3B1,16906921
SF3B2,16727238
SF3B3,16820787
SF3B4,16692656
SF3B5,17024418
SFI1,16929222
SFMBT1,16955016
SFMBT2,16711562
SFN,16661314
SFPQ,16685076
SFRP1,17076609
SFRP2,16980762
SFRP4,17056791
SFRP5,16717240
SFT2D1,17025595
SFT2D2,16673477
SFT2D3,16885421
SFTPB,16899739
SFTPC,17066506
SFTPD,16716008
SFXN1,16992637
SFXN2,16708728
SFXN3,16708402
SFXN4,16718903
SFXN5,16898957
SGCB,16975918
SGCD,16991472
SGCE,17059872
SGCG,16773131
SGCZ,17074896
SGIP1,16665796
SGK1,17023810
SGK2,16913915
SGMS1,16714323
SGMS2,16969558
SGMS2,16969575
SGPL1,16705778
SGPP1,16793750
SGPP2,16891555
SGSH,16849681
SGSM1,16928339
SGSM2,16829638
SGSM3,16930446
SGTA,16866993
SGTB,16996771
SH2B1,16817438
SH2B2,17049779
SH2B3,16757098
SH2D1A,17106795
SH2D2A,16694764
SH2D3A,16867868
SH2D3C,17098567
SH2D4A,17066224
SH2D5,16682886
SH3BGR,16922851
SH3BGRL,17105114
SH3BGRL2,17010544
SH3BGRL3,16661141
SH3BP1,16929817
SH3BP2,16964200
SH3BP4,16892750
SH3BP5,16951150
SH3BP5L,16701640
SH3D19,16980601
SH3GL1,16867295
SH3GL2,17083776
SH3GL3,16804081
SH3GLB1,16666835
SH3GLB2,17098981
SH3KBP1,17109612
SH3PXD2A,16718077
SH3PXD2B,17002820
SH3RF1,16981345
SH3RF2,16990572
SH3TC1,16964844
SH3TC2,17001404
SH3YL1,16893709
SHANK1,16874604
SHANK2,16741442
SHANK2,16741493
SHANK2,16741496
SHARPIN,17082487
SHB,17094064
SHC1,16693898
SHC2,16866435
SHC3,17095566
SHC4,16808918
SHCBP1,16826160
SHD,16857153
SHE,16693778
SHF,16808630
SHFM1,17060012
SHFM1,17060026
SHH,17064810
SHISA2,16777571
SHISA3,16966422
SHISA4,16675874
SHISA5,16953396
SHKBP1,16862262
SHMT2,16752834
SHOC2,16709223
SHOX,17101063
SHOX,17115839
SHOX2,16960888
SHPK,16839757
SHPRH,17024452
SHQ1,16956260
SHROOM1,16999870
SHROOM2,17101368
SHROOM3,16968008
SHROOM4,17110977
SI,16961106
SIAE,16745658
SIAH1,16826356
SIAH2,16960517
SIDT1,16944055
SIDT2,16731605
SIGIRR,16733858
SIGLEC1,16916802
SIGLEC10,16874846
SIGLEC11,16874453
SIGLEC15,16852196
SIGLEC5,16874911
SIGLEC6,16874890
SIGLEC7,16864651
SIGLEC8,16874866
SIGLEC9,16864639
SIL1,17000532
SIM1,17022018
SIM2,16922613
SIN3A,16811791
SIN3B,16859368
SIPA1L1,16786010
SIPA1L2,16700515
SIPA1L3,16861604
SIRPA,16910728
SIRPB1,16916492
SIRPB2,16916462
SIRPG,16916515
SIRT1,16705313
SIRT2,16872089
SIRT3,16733822
SIRT4,16757873
SIRT5,17004958
SIRT6,16867260
SIRT7,16850009
SIT1,17093713
SIVA1,16789509
SIX1,16793613
SIX2,16897159
SIX3,16879659
SIX4,16793623
SIX5,16873404
SIX6,16784930
SKAP2,17056072
SKI,16657993
SKIL,16947904
SKIV2L,17006984
SKIV2L,17028113
SKIV2L,17030923
SKIV2L,17035686
SKIV2L,17038418
SKIV2L,17040967
SKIV2L2,16984829
SKP1,17000000
SKP2,16984032
SLA,17081373
SLA2,16918941
SLAIN1,16775588
SLAIN2,16966563
SLAMF6,16695392
SLAMF7,16672654
SLAMF8,16672478
SLBP,16973578
SLC10A1,16794268
SLC10A3,17115608
SLC10A4,16966582
SLC10A7,16980405
SLC11A1,16890837
SLC11A2,16764620
SLC12A1,16800785
SLC12A2,16988801
SLC12A4,16827502
SLC12A5,16914414
SLC12A6,16806870
SLC12A7,16993878
SLC12A8,16958432
SLC12A9,17049522
SLC13A1,17062378
SLC13A2,16832479
SLC13A3,16919879
SLC13A4,17063194
SLC13A5,16840417
SLC14A1,16852179
SLC15A1,16780481
SLC15A2,16944588
SLC15A3,16738897
SLC15A4,16772377
SLC16A1,16691023
SLC16A10,17011708
SLC16A11,16840466
SLC16A14,16909401
SLC16A2,17104947
SLC16A4,16690704
SLC16A5,16837709
SLC16A6,16848070
SLC16A7,16753270
SLC16A8,16934901
SLC16A9,16714581
SLC17A1,17016300
SLC17A4,17005493
SLC17A5,17020823
SLC17A6,16722916
SLC17A7,16874298
SLC17A8,16755652
SLC18A1,17075198
SLC18A2,16709713
SLC18A3,16704822
SLC19A1,16926570
SLC19A1,16926595
SLC19A2,16696177
SLC19A3,16909257
SLC1A1,17083261
SLC1A2,16737325
SLC1A3,16984056
SLC1A4,16880712
SLC1A5,16873632
SLC1A6,16869725
SLC1A7,16687307
SLC20A1,16884523
SLC20A2,17076773
SLC22A1,17014423
SLC22A11,16726533
SLC22A14,16939184
SLC22A15,16669087
SLC22A16,17022562
SLC22A17,16790803
SLC22A18,16720959
SLC22A18AS,16734483
SLC22A23,17015166
SLC22A25,16739715
SLC22A3,17014442
SLC22A4,16989001
SLC22A5,16989018
SLC22A6,16739655
SLC22A7,17008950
SLC22A8,16739673
SLC23A1,17000566
SLC23A2,16916920
SLC24A1,16802120
SLC24A2,17092754
SLC24A3,16911804
SLC24A4,16787564
SLC25A1,16932204
SLC25A10,16838887
SLC25A11,16840145
SLC25A12,16905076
SLC25A13,17059974
SLC25A15,16774235
SLC25A16,16715031
SLC25A17,16935320
SLC25A18,16926875
SLC25A19,16848793
SLC25A20,16953753
SLC25A21,16792154
SLC25A22,16734097
SLC25A23,16867715
SLC25A24,16690388
SLC25A25,17089502
SLC25A26,16942487
SLC25A27,17009333
SLC25A28,16717383
SLC25A29,16796667
SLC25A3,16755520
SLC25A30,16778745
SLC25A31,16970527
SLC25A32,17079971
SLC25A33,16658664
SLC25A35,16840945
SLC25A36,16946309
SLC25A37,17066897
SLC25A38,16939390
SLC25A39,16845657
SLC25A4,16972912
SLC25A40,17059532
SLC25A41,16867705
SLC25A42,16859942
SLC25A43,17106557
SLC25A44,16671992
SLC25A45,16740378
SLC25A46,16987883
SLC25A5,17106574
SLC25A6,17108705
SLC25A6,17116720
SLC26A1,16973455
SLC26A10,16753091
SLC26A11,16838561
SLC26A2,16991010
SLC26A3,17061634
SLC26A4,17050251
SLC26A6,16953597
SLC26A7,17070769
SLC26A7,17070771
SLC26A8,17018562
SLC26A9,16698590
SLC27A1,16859538
SLC27A2,16800962
SLC27A3,16671264
SLC27A4,17089606
SLC27A5,16876164
SLC27A6,16988837
SLC28A3,17095345
SLC29A1,17009193
SLC29A2,16740778
SLC29A3,16705831
SLC29A4,17043258
SLC2A1,16686060
SLC2A10,16914469
SLC2A11,16928064
SLC2A12,17023799
SLC2A13,16763195
SLC2A3,16760868
SLC2A4RG,16916104
SLC2A5,16681408
SLC2A6,17099549
SLC2A8,17089291
SLC2A9,16974250
SLC30A1,16698980
SLC30A10,16699376
SLC30A2,16683758
SLC30A3,16895712
SLC30A4,16808696
SLC30A5,16985572
SLC30A6,16878768
SLC30A7,16667715
SLC30A8,17072059
SLC30A9,16966393
SLC31A1,17088173
SLC31A2,17088164
SLC32A1,16913648
SLC33A1,16960752
SLC34A1,16993065
SLC35A1,17010851
SLC35A2,17110654
SLC35A3,16667590
SLC35A4,16990083
SLC35A5,16943954
SLC35B1,16846476
SLC35B3,17015477
SLC35B4,17063073
SLC35C1,16724178
SLC35C2,16919804
SLC35D1,16688269
SLC35D2,17096188
SLC35D3,17012904
SLC35E1,16870047
SLC35E3,16753837
SLC35E4,16929006
SLC35F1,17012087
SLC35F2,16744049
SLC35F3,16678886
SLC35F5,16902064
SLC36A1,16991221
SLC36A4,16743262
SLC37A1,16923200
SLC37A2,16732985
SLC37A3,17063536
SLC37A4,16745159
SLC38A1,16763512
SLC38A10,16849788
SLC38A11,16904488
SLC38A2,16763540
SLC38A3,16940965
SLC38A4,16763577
SLC38A5,17110586
SLC38A6,16784967
SLC38A7,16826970
SLC38A9,16996256
SLC39A1,16693626
SLC39A10,16889026
SLC39A11,16848453
SLC39A12,16702916
SLC39A13,16724570
SLC39A14,17066601
SLC39A2,16781648
SLC39A3,16866985
SLC39A4,17082655
SLC39A6,16854727
SLC39A7,17007377
SLC39A7,17028426
SLC39A7,17031238
SLC39A7,17033723
SLC39A7,17035987
SLC39A7,17038706
SLC39A8,16978417
SLC39A9,16785821
SLC3A1,16879601
SLC3A2,16725984
SLC40A1,16906419
SLC41A1,16698556
SLC41A2,16769463
SLC41A3,16958540
SLC43A1,16738512
SLC43A2,16839425
SLC44A1,17087790
SLC44A2,16858210
SLC44A3,16667346
SLC44A4,17017510
SLC44A4,17026890
SLC44A4,17029363
SLC44A4,17032149
SLC44A4,17036856
SLC44A4,17039600
SLC44A4,17042117
SLC44A5,16688615
SLC45A1,16658594
SLC45A4,17081829
SLC46A1,16842618
SLC46A2,17097358
SLC47A1,16832104
SLC47A2,16842297
SLC4A1,16845623
SLC4A10,16886961
SLC4A11,16916682
SLC4A1AP,16878378
SLC4A2,17053553
SLC4A2,17064379
SLC4A3,16891453
SLC4A4,16967631
SLC4A5,16899109
SLC4A7,16951756
SLC4A8,16751269
SLC4A9,16989988
SLC5A11,16817154
SLC5A12,16736773
SLC5A3,16922396
SLC5A5,16859657
SLC5A6,16895673
SLC5A7,16884008
SLC5A9,16664486
SLC6A1,16937645
SLC6A11,16937626
SLC6A12,16759751
SLC6A13,16759782
SLC6A15,16768105
SLC6A16,16874249
SLC6A17,16668517
SLC6A19,16982699
SLC6A2,16819109
SLC6A20,16952797
SLC6A3,16993980
SLC6A4,16843078
SLC6A5,16722825
SLC6A6,16937943
SLC6A8,17108067
SLC6A9,16686201
SLC7A1,16777777
SLC7A10,16871221
SLC7A11,16979917
SLC7A14,16961449
SLC7A2,17066065
SLC7A3,17111858
SLC7A5,16829085
SLC7A6,16820398
SLC7A6OS,16827594
SLC7A8,16790744
SLC7A9,16871161
SLC8A1,16896836
SLC8A2,16873718
SLC8A3,16794278
SLC9A1,16683925
SLC9A2,16883776
SLC9A3,16993719
SLC9A3R1,16837634
SLC9A3R2,16814915
SLC9A5,16820084
SLC9A6,17107211
SLC9A7,17110401
SLC9A7,17110404
SLC9A8,16914757
SLC9A9,16960084
SLCO1A2,16762053
SLCO1B1,16749077
SLCO1B3,16749036
SLCO1C1,16749010
SLCO2A1,16959386
SLCO2B1,16729064
SLCO4A1,16915712
SLCO4C1,16998551
SLCO5A1,17078028
SLFN11,16843404
SLFN12,16843417
SLFN13,16843429
SLFN5,16833327
SLFNL1,16685875
SLIT1,16717032
SLIT2,16965377
SLIT3,16992068
SLIT3,17002612
SLITRK1,16780092
SLITRK2,17107492
SLITRK3,16961162
SLITRK4,17114745
SLITRK5,16775725
SLITRK6,16780133
SLK,16708887
SLMAP,16942060
SLN,16744043
SLPI,16919547
SLTM,16809929
SLU7,17002402
SMAD1,16971167
SMAD2,16855093
SMAD3,16802251
SMAD4,16852354
SMAD4,16852369
SMAD4,16852371
SMAD5,16989534
SMAD5,16989544
SMAD6,16802232
SMAD7,16855127
SMAD9,16778155
SMAP1,17010153
SMAP2,16663033
SMARCA1,17113980
SMARCA2,17083144
SMARCA4,16858344
SMARCA5,16971048
SMARCAD1,16968972
SMARCAL1,16890621
SMARCB1,16928046
SMARCC1,16953199
SMARCC2,16765900
SMARCD1,16751020
SMARCD3,17064482
SMARCE1,16844386
SMARCE1,16844406
SMC1A,17111219
SMC2,17087716
SMC3,16709140
SMC4,16947556
SMC5,17085779
SMC6,16894740
SMCHD1,16850541
SMCP,16671090
SMCR5,16841937
SMCR8,16831839
SMG5,16694472
SMG6,16839554
SMG7,16674880
SMNDC1,16718370
SMO,17051392
SMOC1,16785897
SMOC2,17014798
SMOX,16911108
SMPD1,16721375
SMPD2,17011572
SMPD3,16827606
SMPDL3A,17012207
SMPDL3B,16661508
SMPX,17109758
SMR3A,16967484
SMS,17102041
SMTN,16929064
SMTNL2,16829815
SMU1,17093172
SMUG1,16765491
SMURF1,17060186
SMURF2,16847841
SMYD1,16882599
SMYD2,16677407
SMYD3,16701364
SMYD4,16839531
SMYD5,16881464
SNAI1,16914791
SNAI2,17077004
SNAI3,16829153
SNAP23,16800095
SNAP25,16911418
SNAP29,16927390
SNAP91,17021235
SNAPC1,16785086
SNAPC2,16857827
SNAPC3,17083647
SNAPC4,17099923
SNAPC5,16810945
SNAPIN,16671178
SNCA,16977986
SNCAIP,16988477
SNCB,17003103
SNCG,16706896
SND1,17051105
SNED1,16893349
SNF8,16846339
SNIP1,16685374
SNN,16815914
SNRK,16939796
SNRPA,16862333
SNRPA1,16813900
SNRPB,16916546
SNRPB2,16911605
SNRPC,17007661
SNRPD1,16851344
SNRPD2,16873391
SNRPD3,16928282
SNRPE,16676265
SNRPF,16755299
SNRPG,16898764
SNTA1,16918407
SNTB1,17080630
SNTB2,16820556
SNTG1,17068867
SNTG2,16876520
SNUPN,16811832
SNW1,16795226
SNX1,16801941
SNX10,17044442
SNX11,16835386
SNX12,17111874
SNX13,17055556
SNX14,17021341
SNX16,17078651
SNX17,16878226
SNX18,16984772
SNX19,16746237
SNX2,16988510
SNX20,16826444
SNX21,16914327
SNX22,16801973
SNX24,16988539
SNX27,16670920
SNX29,16815925
SNX3,17022349
SNX31,17079650
SNX32,16727085
SNX33,16803212
SNX4,16958487
SNX5,16917504
SNX6,16791873
SNX7,16667498
SNX9,17014091
SOAT1,16674355
SOBP,17011378
SOCS1,16823866
SOCS2,16755131
SOCS3,16849400
SOCS4,16784367
SOCS5,16879791
SOCS6,16852997
SOCS7,16833616
SOD1,16922102
SOD3,16965519
SOHLH1,17099758
SON,16922292
SORBS1,16716795
SORBS2,16972976
SORBS2,16982183
SORBS3,17066650
SORCS1,16718263
SORCS2,16964799
SORCS3,16708990
SORD,16800506
SORL1,16732584
SORT1,16690566
SOS1,16896710
SOS2,16792659
SOST,16845440
SOSTDC1,17055472
SOX1,16776616
SOX10,16934881
SOX11,16876731
SOX12,16910597
SOX12,16916309
SOX13,16676277
SOX14,16946094
SOX15,16840696
SOX17,17068972
SOX18,16921428
SOX2,16948461
SOX21,16780264
SOX3,17114690
SOX30,17002226
SOX4,17005276
SOX5,16762288
SOX6,16736120
SOX7,17074567
SOX8,16814572
SOX9,16837418
SP1,16751785
SP100,16891922
SP110,16909413
SP140,16891843
SP2,16835335
SP3,16905163
SP4,17044056
SP5,16887463
SP8,17055689
SPA17,16732880
SPAG1,17071412
SPAG16,16890424
SPAG17,16691510
SPAG4,16913176
SPAG5,16842673
SPAG6,16703150
SPAG7,16840161
SPAG8,17093871
SPAG9,16846745
SPARC,17001927
SPARCL1,16977833
SPAST,16878748
SPATA13,16773191
SPATA13,16773197
SPATA17,16677514
SPATA18,16966685
SPATA2,16920180
SPATA20,16835934
SPATA22,16839695
SPATA2L,16829343
SPATA4,16981694
SPATA5,16970409
SPATA5L1,16800615
SPATA6,16686865
SPATA7,16787236
SPATA9,16998271
SPATS1,17009247
SPATS2,16750802
SPC24,16868838
SPC25,16904780
SPCS1,16941693
SPCS3,16972595
SPDEF,17018408
SPECC1,16832168
SPEF1,16916841
SPEF2,16983950
SPEN,16659765
SPG11,16808460
SPG20,16778130
SPG21,16810612
SPHK1,16838059
SPHK2,16863834
SPHKAP,16909277
SPI1,16738007
SPIB,16864518
SPIN1,17086596
SPIN3,17111569
SPIN4,17111594
SPINK1,17001349
SPINK2,16976192
SPINK4,17084258
SPINK5,16990718
SPINK6,16990767
SPINT1,16799690
SPINT2,16861630
SPIRE1,16854016
SPIRE2,16822109
SPN,16817624
SPNS1,16817521
SPNS2,16829801
SPNS3,16829786
SPOCD1,16684581
SPOCK1,17000235
SPOCK2,16715269
SPOCK3,16981184
SPON1,16722278
SPOP,16846448
SPOPL,16886130
SPP1,16968680
SPP2,16892726
SPPL2A,16801033
SPPL2A,16809187
SPPL2B,16856765
SPR,16881434
SPRED1,16799231
SPRED2,16898403
SPRR1A,16671104
SPRR4,16671100
SPRY1,16970435
SPRY2,16780069
SPRY3,17108597
SPRY3,17116681
SPRY4,17001063
SPRYD3,16765172
SPRYD4,16752652
SPSB1,16658655
SPSB2,16760636
SPSB3,16822815
SPSB4,16946331
SPTAN1,17089735
SPTB,16793830
SPTBN1,16880122
SPTBN2,16740867
SPTBN4,16862221
SPTBN5,16807689
SPTLC1,17095744
SPTLC2,16795192
SPTLC3,16911493
SPTY2D1,16736554
SQLE,17072552
SQRDL,16800680
SQSTM1,16993458
SRA1,17000746
SRBD1,16897184
SRC,16913413
SRCAP,16817973
SRD5A1,16982947
SRD5A3,16966897
SREBF1,16841941
SREBF2,16930768
SRF,17008856
SRFBP1,16988450
SRGAP1,16753426
SRGN,16705507
SRI,17059551
SRM,16681611
SRP14,16807308
SRP19,16988049
SRP54,16783310
SRP68,16849072
SRP72,16967048
SRP9,16678105
SRPK1,17018530
SRPK2,17061433
SRPK3,17108163
SRPRB,16945907
SRPX,17110071
SRPX2,17105332
SRR,16829629
SRRD,16928539
SRRM1,16660828
SRRM2,16815208
SRXN1,16916352
SRXN1,16916360
SRY,17116761
SS18,16854375
SS18L1,16915590
SS18L2,16939660
SSB,16887334
SSBP1,17052394
SSBP2,16997721
SSBP3,16687546
SSBP4,16859802
SSFA2,16888317
SSH1,16769809
SSH3,16727770
SSNA1,17091641
SSPN,16749336
SSPO,17053158
SSR1,17015388
SSR2,16694409
SSR3,16960775
SSR4,17108181
SSRP1,16738429
SSSCA1,16726925
SST,16962574
SSTR1,16783602
SSTR2,16837426
SSTR3,16934743
SSTR5,16814577
SSU72,16680348
SSX1,17103263
SSX2IP,16688961
SSX3,17110564
ST14,16733473
ST18,17077073
ST3GAL1,17081447
ST3GAL2,16827793
ST3GAL3,16663694
ST3GAL4,16733288
ST3GAL5,16899764
ST3GAL6,16943184
ST5,16735443
ST6GAL1,16949403
ST6GAL2,16901497
ST6GALNAC1,16849286
ST6GALNAC2,16849274
ST6GALNAC3,16666326
ST6GALNAC4,17098655
ST6GALNAC5,16666336
ST6GALNAC6,17098642
ST7L,16690930
ST8SIA1,16762202
ST8SIA2,16805192
ST8SIA3,16852550
ST8SIA4,16998532
ST8SIA5,16855015
STAB1,16941560
STAC,16938875
STAC2,16844123
STAC3,16766479
STAG1,16959531
STAG2,17106739
STAG3,17049183
STAM,16702800
STAM2,16903794
STAMBP,16881569
STAMBPL1,16707120
STAP2,16867278
STAR,17076318
STARD10,16741833
STARD13,16778005
STARD13,16778046
STARD3,16833802
STARD3NL,17045303
STARD4,16998810
STARD7,16900450
STARD8,17104344
STAT1,16906534
STAT2,16766093
STAT3,16845126
STAT4,16906571
STAT5A,16834273
STAT5B,16845096
STAT6,16766420
STAU1,16920100
STAU2,17078296
STC1,17075553
STC2,17002898
STEAP1,17048072
STEAP2,17048083
STEAP3,16884956
STH,16835037
STH,16850366
STIL,16686796
STIM1,16721085
STIM2,16965719
STIP1,16726224
STK10,17002777
STK11,16856463
STK11IP,16891409
STK16,16891208
STK17A,17045542
STK17B,16906733
STK19,17007029
STK19,17028157
STK19,17035730
STK19,17041011
STK24,16780456
STK25,16910446
STK3,17079477
STK31,17044332
STK32A,16990678
STK32B,16964597
STK32C,16719659
STK32C,17117488
STK33,16735375
STK35,16910744
STK36,16890998
STK38,17018636
STK38L,16749398
STK39,16904741
STK4,16914147
STK40,16685227
STMN1,16683723
STMN2,17070249
STMN3,16921331
STMN4,17075685
STOM,17098027
STOML1,16811531
STOML2,17093646
STOML3,16778313
STON2,16795368
STOX1,16705439
STOX2,16972824
STRA13,16850063
STRA6,16811583
STRAP,16748751
STRBP,17098187
STRN,16896374
STRN3,16791642
STRN4,16873608
STS,17101292
STT3A,16733070
STT3B,16938583
STUB1,16814488
STX10,16869417
STX11,17013279
STX12,16661459
STX17,17087535
STX18,16973894
STX1A,17058557
STX1B,16825911
STX2,16772493
STX3,16725112
STX4,16818125
STX4,16818147
STX5,16739588
STX6,16696924
STX7,17023677
STX8,16841106
STXBP1,17089371
STXBP2,16857703
STXBP3,16668047
STXBP4,16836232
STXBP5,17013468
STXBP5L,16944524
STXBP6,16791455
STYK1,16761406
STYX,16784256
STYXL1,17058891
SUB1,16983746
SUCLA2,16778959
SUCLG1,16899580
SUCLG2,16955975
SUDS3,16757720
SUFU,16708699
SUGT1,16775066
SULF1,17069816
SULF2,16919962
SULT1A1,16825391
SULT1A2,16825377
SULT1B1,16976599
SULT1C2,16884030
SULT1C4,16884050
SULT1E1,16976615
SULT2A1,16873800
SULT2B1,16863820
SUMF1,16950269
SUMF2,17046284
SUMO1,16907412
SUMO3,16926433
SUOX,16752343
SUPT16H,16790267
SUPT3H,17019610
SUPT4H1,16847087
SUPT5H,16862033
SUPT6H,16832518
SUPT7L,16895963
SUPV3L1,16705531
SURF1,17099498
SURF2,17090748
SURF4,17099512
SURF6,17099473
SUSD1,17097281
SUSD2,16928182
SUSD3,17086845
SUSD4,16699643
SUSD5,16951990
SUV39H1,17103413
SUV39H2,16702685
SUZ12,16833037
SV2A,16692639
SV2B,16805124
SV2C,16986333
SVIL,16712879
SVIP,16736726
SVOP,16769840
SVOPL,17063340
SWAP70,16721861
SYAP1,17101799
SYCE1,16719910
SYCE2,16869365
SYCP1,16669013
SYCP2,16920806
SYCP2L,17004791
SYCP3,16769144
SYDE1,16859105
SYDE2,16689042
SYF2,16683644
SYK,17086708
SYMPK,16873453
SYN1,17110447
SYN2,16937725
SYN3,16934274
SYNCRIP,17021385
SYNE1,17024775
SYNE2,16785155
SYNE2,16785313
SYNGR1,16930226
SYNGR2,16838330
SYNGR3,16814901
SYNJ1,16925057
SYNJ2,17014114
SYNPO,16991151
SYNPO2,16970118
SYNPO2L,16715586
SYNPR,16942344
SYNPR,16955745
SYP,17110835
SYPL1,17061532
SYT1,16754536
SYT11,16671874
SYT12,16727633
SYT13,16737590
SYT14,16677057
SYT15,16713729
SYT16,16785104
SYT17,16816424
SYT2,16698038
SYT3,16874591
SYT4,16854828
SYT5,16875642
SYT6,16691164
SYT7,16739089
SYT8,16720737
SYT9,16721571
SYTL1,16661398
SYTL2,16742963
SYTL4,17112623
SYTL5,17102566
T,17025576
TAC1,17048694
TAC3,16766352
TACC1,17068093
TACC2,16710020
TACC2,17117484
TACC3,16964000
TACR1,16899401
TACSTD2,16687847
TAF1,17104706
TAF10,16735137
TAF11,17018425
TAF12,16684194
TAF13,16690511
TAF15,16833384
TAF1A,16699590
TAF1B,16876950
TAF1C,16828772
TAF1L,17093131
TAF2,17080559
TAF3,16702330
TAF4,16920885
TAF4B,16851648
TAF5,16708802
TAF5L,16700343
TAF6,17060448
TAF6L,16725951
TAF7,17000854
TAF7L,17112710
TAF8,17008558
TAF9B,17112339
TAGAP,17025230
TAGLN,16731654
TAGLN2,16695205
TAGLN3,16943879
TAL2,17087857
TALDO1,16720318
TANC1,16886818
TANC2,16836868
TANK,16886883
TAOK1,16832658
TAOK2,16817744
TAOK3,16770961
TAP1,17017979
TAP1,17027144
TAP1,17029788
TAP1,17032476
TAP1,17034791
TAP1,17037271
TAP1,17039977
TAP1,17042487
TAP2,17017947
TAP2,17027101
TAP2,17029745
TAP2,17032433
TAP2,17034759
TAP2,17037228
TAP2,17039945
TAP2,17042443
TAPBP,17018215
TAPBP,17030026
TAPBP,17032710
TAPBP,17037511
TAPBP,17040221
TAPBPL,16747270
TAPT1,16974588
TARBP1,16700630
TARBP2,16751857
TARDBP,16658926
TARP,17056813
TARP,17056817
TARP,17056823
TARP,17056825
TARP,17056837
TARP,17056845
TARP,17056849
TARS,16983800
TARSL2,16814001
TAS2R10,16761495
TAS2R14,16761502
TASP1,16917291
TAT,16828032
TATDN1,17080869
TATDN2,16937597
TAX1BP1,17044568
TAZ,17108327
TBC1D1,16965942
TBC1D10A,16933795
TBC1D10B,16825763
TBC1D10C,16727820
TBC1D12,16707673
TBC1D13,17089849
TBC1D14,16964764
TBC1D15,16754208
TBC1D16,16849652
TBC1D17,16864373
TBC1D19,16965680
TBC1D2,17096471
TBC1D22A,16931463
TBC1D22B,17008105
TBC1D23,16943284
TBC1D24,16815128
TBC1D25,17103340
TBC1D25,17110616
TBC1D2B,16812053
TBC1D4,16779792
TBC1D5,16951357
TBC1D8B,17105953
TBC1D9,16980096
TBC1D9B,17003815
TBCA,16997441
TBCB,16861367
TBCC,17019250
TBCCD1,16962467
TBCD,16839131
TBCE,16678966
TBCEL,16732520
TBK1,16753498
TBKBP1,16835299
TBL1X,17101341
TBL1XR1,16961704
TBL1Y,17116028
TBL2,17058499
TBL3,16814872
TBP,17014929
TBPL1,17012767
TBR1,16886939
TBRG1,16732856
TBX1,16927110
TBX10,16741120
TBX15,16691576
TBX18,17021323
TBX19,16673489
TBX2,16836735
TBX21,16835313
TBX3,16770685
TBX4,16836753
TBX5,16770664
TBX6,16825623
TBXA2R,16867088
TBXAS1,17052252
TC2N,16795943
TCAP,16833827
TCEA1,17077222
TCEA2,16916196
TCEA3,16683300
TCEAL1,17105757
TCEAL2,17105543
TCEAL3,17105747
TCEAL3,17105753
TCEAL3,17105755
TCEAL4,17105733
TCEAL7,17105699
TCEAL8,17112956
TCEB1,17078342
TCEB2,16823193
TCEB3,16660685
TCEB3B,16855052
TCERG1,16990631
TCERG1L,16719607
TCF12,16801329
TCF15,16916349
TCF19,17006568
TCF19,17027710
TCF19,17030560
TCF19,17033265
TCF19,17035356
TCF19,17038044
TCF19,17040632
TCF20,16935593
TCF21,17012761
TCF25,16822125
TCF3,16866724
TCF4,16855382
TCF7,16989202
TCF7L1,16882162
