Genes,ID
BTG3,213134_x_at
BTG4,220766_at
BTK,205504_at
BTN1A1,207395_at
BTN2A1,203944_x_at
BTN2A2,205298_s_at
BTN3A1,209770_at
BTN3A2,209846_s_at
BTN3A3,38241_at
BTNL3,217207_s_at
BTNL9,228434_at
BTRC,224471_s_at
BUB1,209642_at
BUB1B,203755_at
BUB3,209974_s_at
BUD13,224504_s_at
BUD31,205690_s_at
BVES,228783_at
BYSL,203612_at
BZW1,200777_s_at
BZW2,217809_at
C10orf10,209183_s_at
C10orf107,1553630_at
C10orf11,223703_at
C10orf12,226892_at
C10orf2,218590_at
C10orf25,1552422_at
C10orf35,226313_at
C10orf53,239998_at
C10orf54,225373_at
C10orf67,1553845_x_at
C10orf76,55662_at
C10orf82,231609_at
C10orf88,219240_s_at
C10orf90,1562657_a_at
C10orf91,1553880_at
C11orf1,222785_x_at
C11orf16,220344_at
C11orf21,1568978_s_at
C11orf24,52164_at
C11orf31,228332_s_at
C11orf45,1553787_at
C11orf49,203257_s_at
C11orf54,223268_at
C11orf57,222588_s_at
C11orf58,201784_s_at
C11orf63,220141_at
C11orf65,1552988_at
C11orf68,221534_at
C11orf70,224463_s_at
C11orf71,218789_s_at
C11orf74,228249_at
C11orf80,204922_at
C12orf10,218220_at
C12orf29,213701_at
C12orf4,222613_at
C12orf42,1561378_at
C12orf43,219022_at
C12orf45,226349_at
C12orf49,222767_s_at
C12orf50,238219_at
C12orf54,240353_s_at
C12orf56,236840_at
C12orf60,229888_at
C12orf60,243056_at
C12orf65,223477_s_at
C14orf1,202562_s_at
C14orf105,220084_at
C14orf119,223060_at
C14orf166,217768_at
C14orf169,219526_at
C14orf178,1564816_at
C14orf28,235369_at
C14orf37,1557176_a_at
C14orf39,1561985_at
C14orf79,213512_at
C14orf93,219009_at
C15orf39,204495_s_at
C15orf40,1552310_at
C15orf41,224486_s_at
C15orf48,223484_at
C15orf52,227272_at
C15orf56,239470_at
C16orf45,212736_at
C16orf46,230281_at
C16orf54,1559584_a_at
C16orf58,217891_at
C16orf59,219556_at
C16orf62,203173_s_at
C16orf70,223440_at
C16orf71,222089_s_at
C16orf72,225183_at
C16orf74,227806_at
C16orf78,240209_at
C16orf86,231153_at
C17orf51,238167_at
C17orf53,219879_s_at
C17orf58,226901_at
C17orf62,218130_at
C17orf75,203830_at
C17orf77,1553298_at
C17orf80,223351_at
C18orf21,1558990_at
C18orf21,223526_at
C18orf25,226406_at
C18orf54,229442_at
C18orf8,221190_s_at
C19orf12,223983_s_at
C19orf18,236847_at
C19orf24,221587_s_at
C19orf25,226378_s_at
C19orf33,223631_s_at
C19orf43,223003_at
C19orf44,228154_at
C19orf52,231901_at
C19orf53,217926_at
C19orf57,206901_at
C19orf60,51200_at
C1D,200056_s_at
C1GALT1,219439_at
C1GALT1C1,219283_at
C1QA,218232_at
C1QB,202953_at
C1QBP,208910_s_at
C1QC,225353_s_at
C1QL1,205575_at
C1QTNF1,220975_s_at
C1QTNF2,223749_at
C1QTNF4,223708_at
C1QTNF6,223571_at
C1QTNF7,239349_at
C1R,212067_s_at
C1RL,218983_at
C1S,208747_s_at
C1orf101,240771_at
C1orf106,219010_at
C1orf109,218712_at
C1orf112,220840_s_at
C1orf115,218546_at
C1orf122,225480_at
C1orf123,203197_s_at
C1orf131,226242_at
C1orf158,231549_at
C1orf159,219337_at
C1orf162,228532_at
C1orf168,238625_at
C1orf174,222000_at
C1orf194,231044_at
C1orf198,223063_at
C1orf21,223125_s_at
C1orf210,1554246_at
C1orf216,212791_at
C1orf27,218721_s_at
C1orf35,219063_at
C1orf52,228135_at
C1orf53,1558508_a_at
C1orf54,219506_at
C1orf56,223459_s_at
C1orf61,205103_at
C1orf64,229381_at
C1orf74,229933_at
C1orf87,236710_at
C1orf94,231514_at
C2,203052_at
C20orf194,226607_at
C20orf196,235064_s_at
C20orf27,50314_i_at
C20orf85,229542_at
C20orf96,231905_at
C21orf2,203996_s_at
C21orf33,202217_at
C21orf58,1559439_s_at
C21orf62,223923_at
C21orf91,226109_at
C22orf15,1558333_at
C22orf23,223706_at
C22orf31,206839_at
C22orf39,227086_at
C2CD2,212875_s_at
C2CD2L,204757_s_at
C2CD3,36552_at
C2orf16,224000_at
C2orf40,223623_at
C2orf42,219128_at
C2orf49,226951_at
C2orf50,1563814_at
C2orf54,220149_at
C3,217767_at
C3AR1,209906_at
C3orf14,219288_at
C3orf18,219114_at
C3orf20,224273_at
C3orf22,237894_at
C3orf33,1554176_a_at
C3orf36,221175_at
C3orf38,229174_at
C3orf49,1553805_at
C3orf52,219474_at
C3orf58,226464_at
C4BPA,205654_at
C4BPB,208209_s_at
C4orf17,223990_at
C4orf19,219450_at
C4orf22,231565_at
C4orf32,227856_at
C4orf33,1552370_at
C4orf36,1552919_at
C5,205500_at
C5AR1,220088_at
C5orf15,203024_s_at
C5orf22,203738_at
C5orf24,224876_at
C5orf30,221823_at
C5orf34,229886_at
C5orf42,219381_at
C6,210168_at
C6orf1,226306_at
C6orf106,217925_s_at
C6orf118,232777_s_at
C6orf120,221786_at
C6orf136,227455_at
C6orf15,221100_at
C6orf203,223576_at
C6orf223,239137_x_at
C6orf47,204968_at
C6orf52,243943_x_at
C6orf62,208809_s_at
C6orf62,222309_at
C6orf89,224977_at
C7,202992_at
C7orf26,219261_at
C7orf31,229146_at
C7orf33,1553927_at
C7orf34,1555757_at
C7orf43,220659_s_at
C7orf49,1561894_at
C7orf49,220949_s_at
C7orf50,224478_s_at
C7orf57,1557636_a_at
C8A,206305_s_at
C8G,210324_at
C8orf22,235981_at
C8orf31,1552793_at
C8orf33,218187_s_at
C8orf34,231380_at
C8orf37,244569_at
C8orf4,218541_s_at
C8orf46,229430_at
C8orf58,227263_at
C8orf59,226165_at
C9orf116,59437_at
C9orf131,230985_at
C9orf135,243610_at
C9orf142,226070_at
C9orf16,204480_s_at
C9orf24,229012_at
C9orf3,212848_s_at
C9orf40,222781_s_at
C9orf43,1554280_a_at
C9orf50,230335_at
C9orf64,223697_x_at
C9orf72,225919_s_at
C9orf78,218116_at
C9orf85,238912_x_at
CA1,205950_s_at
CA10,220889_s_at
CA11,209726_at
CA12,214164_x_at
CA14,219464_at
CA2,209301_at
CA3,204865_at
CA4,206208_at
CA5A,207421_at
CA5B,214082_at
CA7,207504_at
CA8,220234_at
CA9,205199_at
CAB39,217873_at
CAB39L,225915_at
CABIN1,37652_at
CABLES1,225531_at
CABLES2,226004_at
CABP1,208321_s_at
CABP2,207745_at
CABP4,1554201_at
CABP5,221160_s_at
CABP7,243173_at
CABYR,219928_s_at
CACHD1,225627_s_at
CACNA1B,235781_at
CACNA1C,211592_s_at
CACNA1D,210108_at
CACNA1E,236013_at
CACNA1F,208377_s_at
CACNA1G,210380_s_at
CACNA1H,222960_at
CACNA1I,221631_at
CACNA1S,217515_s_at
CACNA2D1,227623_at
CACNA2D2,204811_s_at
CACNA2D3,219714_s_at
CACNA2D4,228083_at
CACNB1,210185_at
CACNB2,213714_at
CACNB3,34726_at
CACNB4,243244_at
CACNG1,206612_at
CACNG2,214495_at
CACNG3,206384_at
CACNG4,221585_at
CACNG6,1552863_a_at
CACNG7,224137_at
CACNG8,231355_at
CACYBP,211761_s_at
CAD,202715_at
CADM1,209031_at
CADM2,1552754_a_at
CADM3,221921_s_at
CADM4,229335_at
CADPS,1568604_a_at
CADPS2,219572_at
CALB1,205626_s_at
CALB2,205428_s_at
CALCA,210727_at
CALCOCO1,209002_s_at
CALCOCO2,210817_s_at
CALCR,207886_s_at
CALCRL,206331_at
CALD1,212077_at
CALML4,221879_at
CALML6,1552402_at
CALN1,230698_at
CALR,214315_x_at
CALU,200757_s_at
CALY,219896_at
CAMK1,204392_at
CAMK1D,235626_at
CAMK1G,217128_s_at
CAMK2A,213108_at
CAMK2B,213276_at
CAMK2D,225019_at
CAMK2G,212757_s_at
CAMK2N1,218309_at
CAMK2N2,230706_s_at
CAMK4,229029_at
CAMKK1,223460_at
CAMKK2,213812_s_at
CAMKV,219365_s_at
CAMLG,203538_at
CAMSAP1,212712_at
CAMTA1,225693_s_at
CAMTA1,227328_at
CAMTA2,212948_at
CAND1,208838_at
CAND2,213547_at
CANT1,221732_at
CANX,200068_s_at
CAP1,200625_s_at
CAP2,212554_at
CAPG,201850_at
CAPN1,200752_s_at
CAPN11,207962_at
CAPN12,228705_at
CAPN13,229499_at
CAPN2,208683_at
CAPN5,226292_at
CAPN6,202966_at
CAPN7,203356_at
CAPNS1,200001_at
CAPRIN1,200723_s_at
CAPRIN2,218456_at
CAPS,226424_at
CAPS2,224370_s_at
CAPSL,236085_at
CAPZA1,208374_s_at
CAPZA2,201238_s_at
CAPZB,37012_at
CARD10,210026_s_at
CARD11,223514_at
CARD14,1555308_at
CARD6,224414_s_at
CARD8,1554479_a_at
CARHSP1,218384_at
CARS2,218153_at
CARTPT,206339_at
CASC1,220168_at
CASC2,1564372_s_at
CASC4,224619_at
CASD1,219342_at
CASK,211208_s_at
CASKIN1,1552689_at
CASKIN2,61297_at
CASP1,211368_s_at
CASP10,205467_at
CASP2,226032_at
CASP3,202763_at
CASP4,209310_s_at
CASP5,207500_at
CASP6,211464_x_at
CASP7,207181_s_at
CASP8,213373_s_at
CASP8AP2,222201_s_at
CASP9,203984_s_at
CASQ1,219645_at
CASQ2,207317_s_at
CASR,240886_at
CASS4,1554786_at
CASZ1,235605_at
CAT,201432_at
CAV1,212097_at
CBFA2T2,238549_at
CBFA2T3,208056_s_at
CBFB,202370_s_at
CBL,225231_at
CBLB,209682_at
CBLL1,227187_at
CBLN1,205747_at
CBLN2,242301_at
CBLN3,235221_at
CBLN4,242524_at
CBR1,209213_at
CBR3,205379_at
CBR4,213626_at
CBX1,201518_at
CBX2,226473_at
CBX3,200037_s_at
CBX4,227558_at
CBX5,226085_at
CBX6,202048_s_at
CBX7,212914_at
CBX8,219755_at
CBY1,203450_at
CC2D1A,58994_at
CC2D1B,225323_at
CC2D2A,234936_s_at
CCAR1,224736_at
CCBE1,229641_at
CCDC102A,232051_at
CCDC102B,220301_at
CCDC106,207006_s_at
CCDC107,229063_s_at
CCDC110,230900_at
CCDC112,235208_at
CCDC113,222890_at
CCDC114,233157_x_at
CCDC115,224946_s_at
CCDC117,225644_at
CCDC12,226011_at
CCDC120,239403_at
CCDC121,220321_s_at
CCDC122,1553894_at
CCDC124,225454_at
CCDC125,229082_at
CCDC126,228087_at
CCDC127,226515_at
CCDC127,236046_at
CCDC13,1553396_a_at
CCDC130,208094_s_at
CCDC134,220077_at
CCDC136,226972_s_at
CCDC137,225933_at
CCDC138,230339_at
CCDC138,235644_at
CCDC14,225017_at
CCDC140,1553485_at
CCDC141,1553645_at
CCDC142,239922_at
CCDC146,227091_at
CCDC148,1564757_a_at
CCDC149,226139_at
CCDC15,241360_at
CCDC150,232398_at
CCDC151,230807_at
CCDC22,206016_at
CCDC24,228994_at
CCDC25,222525_s_at
CCDC26,1553849_at
CCDC27,1552948_at
CCDC28A,209479_at
CCDC28B,221912_s_at
CCDC3,223316_at
CCDC34,226287_at
CCDC36,1569690_at
CCDC38,1557620_a_at
CCDC43,225607_at
CCDC47,217814_at
CCDC50,225331_at
CCDC51,218722_s_at
CCDC53,218628_at
CCDC57,227783_at
CCDC58,235244_at
CCDC59,218936_s_at
CCDC6,225010_at
CCDC60,1554117_at
CCDC62,231567_s_at
CCDC65,1552320_a_at
CCDC66,228122_at
CCDC68,220180_at
CCDC69,212886_at
CCDC71,219893_at
CCDC77,224521_s_at
CCDC8,223496_s_at
CCDC80,225242_s_at
CCDC81,220389_at
CCDC82,223301_s_at
CCDC84,227208_at
CCDC85A,235228_at
CCDC85B,204610_s_at
CCDC86,203119_at
CCDC87,219887_at
CCDC88A,225045_at
CCDC88B,223663_at
CCDC88C,227228_s_at
CCDC89,1553228_at
CCDC9,206257_at
CCDC90B,218288_s_at
CCDC91,218545_at
CCDC92,218175_at
CCDC93,209688_s_at
CCDC94,204335_at
CCDC96,238682_at
CCDC97,225257_at
CCHCR1,37424_at
CCIN,210642_at
CCK,205827_at
CCKBR,210381_s_at
CCL13,206407_s_at
CCL18,32128_at
CCL19,210072_at
CCL20,205476_at
CCL23,210549_s_at
CCL26,223710_at
CCL28,224240_s_at
CCL4,204103_at
CCL5,1405_i_at
CCL7,208075_s_at
CCL8,214038_at
CCM2,223164_at
CCNA1,205899_at
CCNA2,213226_at
CCNB1,214710_s_at
CCNB1IP1,217988_at
CCNB2,202705_at
CCNC,201955_at
CCND1,208712_at
CCND2,200953_s_at
CCND3,201700_at
CCNDBP1,223084_s_at
CCNE1,213523_at
CCNE2,205034_at
CCNF,204826_at
CCNG1,208796_s_at
CCNG2,202769_at
CCNH,204093_at
CCNI,208655_at
CCNJ,229091_s_at
CCNJL,219227_at
CCNL1,220046_s_at
CCNL2,222999_s_at
CCNO,210021_s_at
CCNT1,206967_at
CCNT1,225493_at
CCNT2,204645_at
CCNY,224647_at
CCNYL1,227280_s_at
CCR1,205098_at
CCR10,220565_at
CCR2,206978_at
CCR5,206991_s_at
CCR6,206983_at
CCR7,206337_at
CCS,203522_at
CCT2,201947_s_at
CCT4,200877_at
CCT5,208696_at
CCT6A,201327_s_at
CCT6B,206587_at
CCT7,200812_at
CCT8,200873_s_at
CD109,226545_at
CD14,201743_at
CD151,204306_s_at
CD160,207840_at
CD163,203645_s_at
CD163L1,223655_at
CD164,208405_s_at
CD177,219669_at
CD180,206206_at
CD1A,210325_at
CD1B,206749_at
CD1C,205987_at
CD1D,205789_at
CD1E,215784_at
CD2,205831_at
CD200,209583_s_at
CD200R1,1553395_a_at
CD22,38521_at
CD226,207315_at
CD24,209771_x_at
CD247,210031_at
CD248,219025_at
CD27,206150_at
CD274,227458_at
CD276,224859_at
CD2AP,203593_at
CD2BP2,202256_at
CD300A,209933_s_at
CD300LF,1553043_a_at
CD300LG,1555656_at
CD320,218529_at
CD33,206120_at
CD34,209543_s_at
CD36,228766_at
CD37,204192_at
CD38,205692_s_at
CD3D,213539_at
CD3E,205456_at
CD3EAP,205264_at
CD3G,206804_at
CD4,203547_at
CD40,215346_at
CD44,212063_at
CD47,213857_s_at
CD48,204118_at
CD5,206485_at
CD52,204661_at
CD53,203416_at
CD55,201925_s_at
CD58,205173_x_at
CD59,200985_s_at
CD6,211900_x_at
CD69,209795_at
CD7,214551_s_at
CD70,206508_at
CD72,215925_s_at
CD79A,1555779_a_at
CD79B,205297_s_at
CD80,1555689_at
CD81,200675_at
CD82,203904_x_at
CD83,204440_at
CD84,230391_at
CD86,205685_at
CD8A,205758_at
CD9,201005_at
CD93,202878_s_at
CD96,206761_at
CD99,201029_s_at
CD99L2,233825_s_at
CDA,205627_at
CDADC1,233647_s_at
CDAN1,228516_at
CDC123,201725_at
CDC14A,205288_at
CDC14B,221556_at
CDC14B,230887_at
CDC14C,1553320_s_at
CDC16,209659_s_at
CDC20,202870_s_at
CDC20B,1555346_at
CDC23,202892_at
CDC25A,204695_at
CDC25B,201853_s_at
CDC25C,205167_s_at
CDC26,225422_at
CDC27,217880_at
CDC34,212540_at
CDC37,209953_s_at
CDC37L1,219343_at
CDC40,203376_at
CDC42,208728_s_at
CDC42,226400_at
CDC42BPA,203794_at
CDC42BPB,217849_s_at
CDC42EP1,204693_at
CDC42EP2,209850_s_at
CDC42EP3,209288_s_at
CDC42EP4,214721_x_at
CDC42EP5,227850_x_at
CDC42SE1,218157_x_at
CDC42SE2,224709_s_at
CDC5L,209056_s_at
CDC6,203968_s_at
CDC7,204510_at
CDC73,229828_at
CDCA2,226661_at
CDCA3,223307_at
CDCA4,218399_s_at
CDCA5,224753_at
CDCA7,224428_s_at
CDCA7L,225081_s_at
CDCA8,221520_s_at
CDCP1,218451_at
CDH1,201131_s_at
CDH10,220115_s_at
CDH11,207173_x_at
CDH12,207149_at
CDH13,204726_at
CDH15,206328_at
CDH18,206280_at
CDH19,206898_at
CDH2,203440_at
CDH20,210913_at
CDH22,215181_at
CDH24,230157_at
CDH26,233662_at
CDH3,203256_at
CDH4,220227_at
CDH5,204677_at
CDH6,214803_at
CDH7,1554700_at
CDH8,217574_at
CDH9,207729_at
CDIPT,201253_s_at
CDK10,203469_s_at
CDK2,204252_at
CDK2AP1,201938_at
CDK2AP2,203252_at
CDK4,202246_s_at
CDK5,204247_s_at
CDK5R1,204995_at
CDK5R2,205852_at
CDK5RAP1,218315_s_at
CDK5RAP2,233540_s_at
CDK5RAP3,218740_s_at
CDK6,224847_at
CDK7,211297_s_at
CDK9,203198_at
CDKAL1,214877_at
CDKL1,235512_at
CDKL2,236331_at
CDKL3,219831_at
CDKN1A,202284_s_at
CDKN1B,209112_at
CDKN1C,213348_at
CDKN2A,209644_x_at
CDKN2AIP,218929_at
CDKN2AIPNL,235006_at
CDKN2B,236313_at
CDKN2C,204159_at
CDKN2D,210240_s_at
CDKN3,1555758_a_at
CDO1,204154_at
CDON,227526_at
CDR1,207276_at
CDR2L,213230_at
CDRT1,208280_at
CDS1,205709_s_at
CDS2,212864_at
CDS2,228456_s_at
CDT1,228868_x_at
CDV3,212010_s_at
CDX2,206387_at
CDYL,203098_at
CDYL2,1553647_at
CEACAM1,206576_s_at
CEACAM19,230504_at
CEACAM3,208052_x_at
CEACAM5,217291_at
CEACAM6,211657_at
CEACAM8,206676_at
CEBPA,204039_at
CEBPB,212501_at
CEBPD,203973_s_at
CEBPE,214523_at
CEBPG,225527_at
CEBPZ,203341_at
CECR1,219505_at
CECR5,218592_s_at
CECR6,224393_s_at
CEL,205910_s_at
CELSR1,41660_at
CELSR2,36499_at
CELSR3,40020_at
CEMP1,222009_at
CEND1,219591_at
CENPB,212437_at
CENPE,205046_at
CENPF,207828_s_at
CENPH,231772_x_at
CENPI,214804_at
CENPJ,223513_at
CENPK,222848_at
CENPL,232065_x_at
CENPM,218741_at
CENPN,228559_at
CENPO,226118_at
CENPQ,219294_at
CENPT,218148_at
CEP135,206003_at
CEP152,239413_at
CEP164,1558953_s_at
CEP192,218827_s_at
CEP250,209495_at
CEP290,205250_s_at
CEP350,204373_s_at
CEP55,218542_at
CEP57,203493_s_at
CEP63,219242_at
CEP68,212675_s_at
CEP70,219036_at
CEP72,219531_at
CEP76,52285_f_at
CEP78,1557985_s_at
CEP97,235918_x_at
CEPT1,219375_at
CER1,221378_at
CERCAM,224794_s_at
CERK,218421_at
CES2,209667_at
CES3,234008_s_at
CETN2,209194_at
CETN3,209662_at
CETP,206210_s_at
CFB,202357_s_at
CFD,205382_s_at
CFDP1,203166_at
CFH,213800_at
CFHR2,206910_x_at
CFHR3,1554459_s_at
CFHR4,207874_s_at
CFHR5,208088_s_at
CFI,1555564_a_at
CFL1,200021_at
CFL2,224663_s_at
CFLAR,209939_x_at
CFP,206380_s_at
CFTR,215703_at
CGA,233615_at
CGGBP1,224599_at
CGN,223233_s_at
CGREF1,205937_at
CGRRF1,204605_at
CH25H,206932_at
CHAC1,219270_at
CHAC2,235117_at
CHAD,206869_at
CHADL,1557123_a_at
CHAF1A,214426_x_at
CHAF1B,204775_at
CHCHD1,226896_at
CHCHD2,217720_at
CHCHD3,217972_at
CHCHD4,229595_at
CHCHD5,223479_s_at
CHCHD6,224462_s_at
CHCHD7,222701_s_at
CHD1,204258_at
CHD1L,1556988_s_at
CHD1L,244848_at
CHD2,225077_at
CHD3,208806_at
CHD4,201184_s_at
CHD5,213965_s_at
CHD6,225026_at
CHD7,226123_at
CHD8,212571_at
CHD9,212616_at
CHDH,1559591_s_at
CHEK1,205394_at
CHEK2,210416_s_at
CHERP,202230_s_at
CHFR,218803_at
CHGA,204697_s_at
CHGB,204260_at
CHI3L1,209395_at
CHI3L2,213060_s_at
CHIC1,228345_at
CHID1,223061_at
CHIT1,208168_s_at
CHKA,204266_s_at
CHL1,204591_at
CHM,227871_at
CHML,226350_at
CHMP1A,201933_at
CHMP1B,218178_s_at
CHMP2A,202121_s_at
CHMP2B,202536_at
CHMP4B,225498_at
CHMP4C,226803_at
CHMP5,218085_at
CHMP6,218743_at
CHMP7,212313_at
CHN1,212624_s_at
CHN2,213385_at
CHODL,219867_at
CHORDC1,218566_s_at
CHPF,202175_at
CHPT1,221675_s_at
CHRAC1,231764_at
CHRD,211248_s_at
CHRDL1,209763_at
CHRDL2,223987_at
CHRM1,231783_at
CHRM3,242488_at
CHRM4,221357_at
CHRM5,221347_at
CHRNA1,206633_at
CHRNA10,1568675_at
CHRNA2,207868_at
CHRNA3,210221_at
CHRNA4,206735_at
CHRNA5,206533_at
CHRNA9,221107_at
CHRNB1,206703_at
CHRNB2,206635_at
CHRNE,207274_at
CHRNG,221355_at
CHST1,205567_at
CHST10,204065_at
CHST11,226372_at
CHST12,218927_s_at
CHST13,239647_at
CHST14,226314_at
CHST2,203921_at
CHST3,209834_at
CHST5,221164_x_at
CHST6,223786_at
CHST7,206756_at
CHST8,221065_s_at
CHST9,224400_s_at
CHSY1,203044_at
CHSY3,242100_at
CHTF18,226569_s_at
CHUK,209666_s_at
CIAO1,217501_at
CIAPIN1,208968_s_at
CIB1,201953_at
CIB2,205008_s_at
CIB4,236378_at
CIC,212784_at
CIDEB,221188_s_at
CIDECP,1554839_at
CIITA,205101_at
CILP,206227_at
CILP2,1552288_at
CINP,218267_at
CIRBP,200810_s_at
CISD1,218597_s_at
CISD2,226689_at
CISH,223377_x_at
CITED1,207144_s_at
CITED2,209357_at
CITED4,228625_at
CIZ1,205516_x_at
CKAP2,218252_at
CKAP2L,229610_at
CKAP4,200999_s_at
CKAP5,1555278_a_at
CKB,200884_at
CKM,204810_s_at
CKMT2,205295_at
CKS1B,201897_s_at
CKS2,204170_s_at
CLASP1,212752_at
CLASP2,212306_at
CLC,206207_at
CLCA1,210107_at
CLCA2,217528_at
CLCA4,220026_at
CLCC1,213628_at
CLCF1,219500_at
CLCN2,213499_at
CLCN3,201734_at
CLCN4,214769_at
CLCN5,226274_at
CLCN6,203950_s_at
CLCN7,38069_at
CLCNKB,1554748_at
CLDN1,222549_at
CLDN10,205328_at
CLDN11,228335_at
CLDN12,223249_at
CLDN14,210689_at
CLDN15,219640_at
CLDN16,220332_at
CLDN18,214135_at
CLDN19,1554804_a_at
CLDN2,223509_at
CLDN23,228707_at
CLDN3,203954_x_at
CLDN4,201428_at
CLDN5,204482_at
CLDN6,237810_at
CLDN7,202790_at
CLDN9,214635_at
CLDND1,1554149_at
CLDND2,231162_at
CLEC10A,206682_at
CLEC11A,211709_s_at
CLEC12A,1552398_a_at
CLEC14A,226244_at
CLEC16A,212786_at
CLEC1A,219761_at
CLEC2B,209732_at
CLEC2D,235522_at
CLEC3A,231802_at
CLEC4A,219947_at
CLEC4C,1552552_s_at
CLEC4E,222934_s_at
CLEC4F,1552410_at
CLEC4G,1559065_a_at
CLEC4M,207995_s_at
CLEC5A,219890_at
CLEC7A,221698_s_at
CLECL1,1561899_at
CLGN,205830_at
CLIC1,208659_at
CLIC2,213415_at
CLIC3,219529_at
CLIC4,201560_at
CLIC5,213317_at
CLIC6,227742_at
CLINT1,201769_at
CLIP1,201975_at
CLIP2,211031_s_at
CLIP3,212358_at
CLIP4,226425_at
CLK1,214683_s_at
CLK4,210346_s_at
CLMN,213839_at
CLN3,209275_s_at
CLN5,214252_s_at
CLN6,1567080_s_at
CLN8,229958_at
CLNS1A,209143_s_at
CLOCK,204980_at
CLP1,204370_at
CLPB,221845_s_at
CLPP,202799_at
CLPTM1,211136_s_at
CLPTM1L,223020_at
CLPX,223507_at
CLRN1,1555034_at
CLSPN,243840_at
CLSTN1,201561_s_at
CLSTN2,219414_at
CLSTN3,204375_at
CLTA,200960_x_at
CLTB,211043_s_at
CLTC,200614_at
CLTCL1,205944_s_at
CLU,208792_s_at
CLUAP1,204576_s_at
CLUL1,206556_at
CLYBL,238440_at
CMAS,218111_s_at
CMBL,234981_x_at
CMIP,224991_at
CMKLR1,229121_at
CMPK1,222448_s_at
CMTM2,229967_at
CMTM3,224733_at
CMTM4,224998_at
CMTM5,230942_at
CMTM6,217947_at
CMTM7,226017_at
CMTM8,235099_at
CMYA5,233520_s_at
CNBD1,1552587_at
CNBP,206158_s_at
CNDP1,223699_at
CNDP2,217752_s_at
CNFN,224329_s_at
CNGA1,206417_at
CNGA3,207261_at
CNGA4,1562273_at
CNGB1,207342_at
CNGB3,220304_s_at
CNIH2,230070_at
CNIH3,214841_at
CNIH3,238503_at
CNIH4,223993_s_at
CNKSR1,204740_at
CNKSR2,229116_at
CNN1,203951_at
CNN2,201605_x_at
CNN3,201445_at
CNNM1,220166_at
CNNM2,206818_s_at
CNNM3,220739_s_at
CNNM4,218900_at
CNOT1,200860_s_at
CNOT10,223219_s_at
CNOT2,222182_s_at
CNOT3,203239_s_at
CNOT4,203291_at
CNOT6L,226153_s_at
CNOT7,225053_at
CNOT8,202164_s_at
CNP,208912_s_at
CNPY2,202857_at
CNPY3,1552977_a_at
CNPY4,227313_at
CNR1,213436_at
CNR2,206586_at
CNRIP1,226751_at
CNTD1,231463_at
CNTD2,220323_at
CNTFR,205723_at
CNTLN,239989_at
CNTN1,227209_at
CNTN2,230045_at
CNTN3,229831_at
CNTN4,229084_at
CNTN5,244632_at
CNTN6,207195_at
CNTNAP1,219400_at
CNTNAP2,219301_s_at
CNTNAP4,232388_at
CNTNAP5,1553013_at
CNTROB,228633_s_at
COASY,201913_s_at
COBL,213050_at
COBLL1,203642_s_at
COCH,1554241_at
COG1,227784_s_at
COG2,203073_at
COG3,223450_s_at
COG4,212189_s_at
COG5,203630_s_at
COG6,225769_at
COG7,213190_at
COIL,203654_s_at
COL10A1,217428_s_at
COL11A1,37892_at
COL11A2,216993_s_at
COL12A1,225664_at
COL13A1,211343_s_at
COL14A1,212865_s_at
COL15A1,203477_at
COL16A1,204345_at
COL18A1,209081_s_at
COL1A1,1556499_s_at
COL20A1,232733_s_at
COL21A1,208096_s_at
COL22A1,228873_at
COL22A1,243301_at
COL23A1,229168_at
COL24A1,238732_at
COL25A1,1555253_at
COL27A1,225293_at
COL2A1,213492_at
COL3A1,215076_s_at
COL4A1,211980_at
COL4A2,211964_at
COL4A3,222073_at
COL4A3BP,226277_at
COL4A4,229779_at
COL4A5,213110_s_at
COL4A6,213992_at
COL5A1,203325_s_at
COL5A2,221729_at
COL5A3,52255_s_at
COL6A1,213428_s_at
COL6A2,209156_s_at
COL6A3,201438_at
COL6A6,230867_at
COL7A1,204136_at
COL8A1,226237_at
COL8A2,52651_at
COL9A1,222008_at
COL9A2,213622_at
COL9A3,204724_s_at
COLEC10,207420_at
COLEC11,219873_at
COLEC12,221019_s_at
COLQ,206073_at
COMMD1,226024_at
COMMD10,222637_at
COMMD2,226910_at
COMMD6,225312_at
COMMD7,224815_at
COMMD8,218351_at
COMMD9,218072_at
COMP,205713_s_at
COMT,208818_s_at
COMTD1,226870_at
COPA,208684_at
COPB1,201358_s_at
COPB2,201098_at
COPE,201264_at
COPS2,202467_s_at
COPS3,202078_at
COPS4,218042_at
COPS5,201652_at
COPS6,201405_s_at
COPS7A,209029_at
COPS7B,219997_s_at
COPS8,202141_s_at
COPZ1,222386_s_at
COPZ2,219561_at
COQ10A,225747_at
COQ10B,219397_at
COQ2,213379_at
COQ3,223515_s_at
COQ5,223114_at
COQ6,218760_at
COQ7,209745_at
COQ9,212228_s_at
CORIN,239260_at
CORO1A,209083_at
CORO1C,222409_at
CORO2A,227177_at
CORO2B,209789_at
CORO6,1552301_a_at
COTL1,221059_s_at
COX10,203858_s_at
COX11,211727_s_at
COX15,219547_at
COX18,227442_at
COX4I1,200086_s_at
COX4I2,232761_at
COX5A,203663_s_at
COX5B,213735_s_at
COX6A1,200925_at
COX6B1,201441_at
COX6B2,1553367_a_at
COX6C,201754_at
COX7A1,204570_at
COX7A2,201597_at
